x z sxx syy szz sxy sxz syz
1296.36 1755.45 -889189 -944961 -1.67506e+06 -206255 -335967 43114.5
1296.36 1755.46 -887827 -945432 -1.6741e+06 -206015 -336194 43002.5
1296.35 1755.48 -886272 -944709 -1.67055e+06 -205446 -336000 42799.7
1296.18 1755.93 -887457 -939091 -1.66626e+06 -205855 -334670 43211
1296.18 1755.95 -885603 -938819 -1.66517e+06 -205799 -334978 43019.1
1296.17 1755.96 -883529 -937971 -1.66269e+06 -205644 -335076 42817
1296.17 1755.97 -881931 -937714 -1.6605e+06 -205137 -335116 42702
1296.16 1755.98 -880477 -937279 -1.65706e+06 -204394 -334866 42508.7
1295.98 1756.47 -882086 -931868 -1.65236e+06 -204892 -333455 42994.6
1295.97 1756.48 -879951 -931271 -1.65089e+06 -204684 -333733 42790.8
1295.97 1756.49 -878350 -931114 -1.64958e+06 -204461 -333938 42618.2
1295.97 1756.5 -876874 -930982 -1.64752e+06 -203918 -333941 42504.6
1295.96 1756.52 -876205 -931375 -1.64564e+06 -203213 -333763 42370.3
1295.76 1757.03 -877128 -924290 -1.63702e+06 -203667 -332011 42775.1
1295.76 1757.04 -875028 -923968 -1.63544e+06 -203150 -332121 42587.6
1295.76 1757.05 -873847 -924367 -1.63527e+06 -202747 -332341 42485
1295.75 1757.06 -872598 -924682 -1.63411e+06 -202096 -332427 42414.1
1295.75 1757.07 -871616 -924773 -1.6314e+06 -201203 -332174 42256.6
1295.54 1757.62 -873192 -918012 -1.62337e+06 -202108 -330510 42630.5
1295.54 1757.63 -871302 -917815 -1.6215e+06 -201283 -330502 42505.3
1295.54 1757.64 -870009 -917902 -1.62016e+06 -200517 -330454 42377
1295.53 1757.65 -869057 -918570 -1.61948e+06 -199674 -330475 42312.6
1295.53 1757.66 -867940 -918859 -1.61713e+06 -198604 -330332 42235.2
1295.31 1758.23 -868182 -910557 -1.60695e+06 -199674 -328579 42450.3
1295.31 1758.25 -866848 -910815 -1.60571e+06 -198725 -328508 42389
1295.3 1758.26 -865635 -911206 -1.60461e+06 -197797 -328465 42305.5
1295.3 1758.27 -864426 -911360 -1.6027e+06 -196787 -328353 42216.3
1295.29 1758.28 -863489 -911994 -1.60115e+06 -195783 -328320 42157
1295.06 1758.88 -862585 -902844 -1.5897e+06 -196329 -326358 42369.7
1295.06 1758.89 -861477 -902935 -1.58835e+06 -195568 -326309 42281.6
1295.06 1758.9 -859849 -902642 -1.58557e+06 -194544 -326130 42167
1295.05 1758.91 -858872 -903318 -1.58419e+06 -193569 -326066 42070.2
1295.05 1758.92 -856538 -902361 -1.57972e+06 -192365 -325751 41916.9
1294.8 1759.57 -855504 -893338 -1.56906e+06 -192292 -323569 42255.2
1294.8 1759.57 -853926 -893177 -1.56684e+06 -191576 -323441 42095.8
1294.8 1759.58 -852324 -892712 -1.56382e+06 -190727 -323266 42001.7
1294.8 1759.59 -850179 -891759 -1.55959e+06 -189707 -323050 41810.7
1294.79 1759.6 -849025 -892211 -1.55782e+06 -188842 -323061 41753.6
1294.53 1760.28 -847485 -883186 -1.54698e+06 -187920 -320745 42106.8
1294.53 1760.29 -845954 -882927 -1.5443e+06 -187310 -320625 41971.8
1294.53 1760.3 -844168 -882172 -1.54092e+06 -186581 -320402 41787.6
1294.53 1760.31 -842535 -881734 -1.5376e+06 -185833 -320215 41614.3
1294.52 1760.31 -840922 -881316 -1.53451e+06 -185019 -320098 41505.5
1297.1 1752.48 -922644 -983445 -1.74527e+06 -210486 -340253 44873.4
1297.1 1752.5 -920796 -982726 -1.74188e+06 -210138 -340237 44713.3
1297.09 1752.51 -919738 -983446 -1.74111e+06 -210134 -340520 44564.8
1297.09 1752.53 -918688 -983516 -1.73954e+06 -210101 -340718 44396.3
1297.08 1752.55 -916803 -983065 -1.73634e+06 -209816 -340774 44201
1296.94 1752.84 -918305 -977716 -1.73457e+06 -209791 -339388 44617.4
1296.93 1752.86 -917175 -977721 -1.73268e+06 -209718 -339593 44438.9
1296.93 1752.87 -915731 -977806 -1.73103e+06 -209657 -339801 44277.8
1296.92 1752.89 -914809 -978306 -1.73018e+06 -209577 -340033 44135.7
1296.92 1752.91 -913066 -977993 -1.72749e+06 -209408 -340169 43955.7
1296.76 1753.22 -913909 -971736 -1.72366e+06 -209226 -338660 44354
1296.76 1753.24 -913004 -972124 -1.72271e+06 -209144 -338868 44209.2
1296.76 1753.25 -911968 -972533 -1.72164e+06 -209029 -339028 44067
1296.75 1753.27 -910711 -972952 -1.72037e+06 -208900 -339260 43919.7
1296.75 1753.28 -909752 -973805 -1.72e+06 -208938 -339663 43773.9
1296.58 1753.62 -909791 -966385 -1.71411e+06 -208755 -338042 44124.2
1296.58 1753.64 -908691 -966474 -1.71251e+06 -208600 -338172 43976.4
1296.58 1753.65 -906963 -966142 -1.71004e+06 -208319 -338185 43800.8
1296.57 1753.67 -906284 -966940 -1.70989e+06 -208319 -338496 43666.3
1296.57 1753.68 -905716 -968447 -1.71045e+06 -208291 -338919 43559.8
1296.39 1754.04 -905799 -960994 -1.70429e+06 -208098 -337287 43941.6
1296.39 1754.05 -903969 -960371 -1.70128e+06 -207789 -337261 43756.6
1296.39 1754.07 -903126 -960764 -1.70054e+06 -207786 -337514 43592.6
1296.38 1754.08 -902590 -961781 -1.70087e+06 -207823 -337820 43452.4
1296.38 1754.1 -901313 -962550 -1.70009e+06 -207612 -338138 43343.4
1296.2 1754.48 -901380 -955132 -1.69352e+06 -207545 -336448 43716.3
1296.19 1754.49 -900416 -955672 -1.69287e+06 -207382 -336708 43571.8
1296.19 1754.51 -899344 -955780 -1.69166e+06 -207266 -336858 43405.1
1296.19 1754.52 -898454 -956096 -1.6907e+06 -207229 -337044 43235.5
1296.18 1754.54 -897077 -956678 -1.68942e+06 -206846 -337266 43124.7
1295.99 1754.94 -897550 -949684 -1.68354e+06 -207115 -335719 43505.6
1295.99 1754.95 -896001 -949675 -1.68209e+06 -206910 -335890 43342.7
1295.98 1754.97 -894824 -949791 -1.68111e+06 -206769 -336121 43181
1295.98 1754.98 -894033 -950358 -1.6801e+06 -206485 -336206 43034.2
1295.97 1755 -892286 -949717 -1.67688e+06 -205965 -336118 42828.7
1295.77 1755.42 -893073 -943326 -1.67184e+06 -206773 -334854 43254.5
1295.77 1755.44 -891679 -943627 -1.67091e+06 -206388 -335046 43109.2
1295.76 1755.45 -889839 -942954 -1.66841e+06 -205999 -335058 42924.6
1295.76 1755.46 -888384 -942839 -1.66615e+06 -205470 -335006 42742
1295.75 1755.48 -887105 -942878 -1.66389e+06 -205021 -335064 42564.1
1295.54 1755.93 -887782 -935856 -1.65767e+06 -206256 -333680 42935.2
1295.54 1755.95 -885915 -935276 -1.65549e+06 -205720 -333746 42774.3
1295.53 1755.96 -884251 -935390 -1.65385e+06 -205018 -333756 42618.2
1295.53 1755.97 -882911 -935428 -1.65218e+06 -204506 -333768 42478.9
1295.52 1755.98 -882074 -935937 -1.65069e+06 -203855 -333767 42349.3
1295.3 1756.47 -882469 -927895 -1.64261e+06 -206019 -332540 42650.6
1295.29 1756.48 -880232 -927105 -1.63941e+06 -204893 -332281 42490
1295.29 1756.49 -878872 -927397 -1.63827e+06 -203947 -332232 42375.2
1295.29 1756.5 -877657 -927921 -1.63708e+06 -203184 -332281 42259.9
1295.28 1756.52 -876341 -928118 -1.63489e+06 -202406 -332207 42110.5
1295.04 1757.03 -878403 -921528 -1.62981e+06 -205850 -331590 42410.5
1295.04 1757.04 -876656 -921366 -1.62777e+06 -204285 -331272 42304
1295.04 1757.05 -874150 -920366 -1.6237e+06 -202671 -330773 42171.5
1295.03 1757.06 -872835 -920589 -1.62215e+06 -201500 -330627 42078.8
1295.03 1757.07 -871981 -921563 -1.62106e+06 -200775 -330669 41943.4
1294.78 1757.62 -874045 -914638 -1.61587e+06 -204988 -330244 42152.9
1294.77 1757.63 -872078 -914732 -1.61365e+06 -202946 -329818 42134.3
1294.77 1757.64 -870029 -914090 -1.61022e+06 -201123 -329296 42045.6
1294.77 1757.65 -868719 -914300 -1.60825e+06 -199671 -329032 41947.1
1294.76 1757.66 -867318 -914409 -1.60564e+06 -198527 -328841 41828.6
1294.5 1758.23 -868443 -906704 -1.59916e+06 -202562 -328323 41929.9
1294.49 1758.25 -866437 -906776 -1.59666e+06 -200405 -327833 41937.3
1294.49 1758.26 -865204 -907108 -1.59492e+06 -198746 -327517 41883.4
1294.49 1758.27 -863706 -907235 -1.59261e+06 -197310 -327267 41787
1294.48 1758.28 -862048 -906938 -1.58931e+06 -196128 -326972 41635
1294.2 1758.88 -861474 -898165 -1.58059e+06 -198209 -325575 41835.2
1294.2 1758.89 -859414 -897570 -1.57731e+06 -196617 -325194 41781
1294.2 1758.9 -857318 -896903 -1.57361e+06 -195091 -324817 41682.7
1294.2 1758.91 -855240 -896285 -1.5697e+06 -193882 -324557 41490.6
1294.19 1758.92 -853388 -895709 -1.56589e+06 -192720 -324177 41338.8
1293.89 1759.57 -852831 -887791 -1.55783e+06 -193149 -322493 41718.4
1293.89 1759.57 -851331 -887614 -1.55556e+06 -192142 -322300 41607.8
1293.89 1759.58 -848919 -886303 -1.55062e+06 -190894 -321859 41443.7
1293.89 1759.59 -847168 -885920 -1.54762e+06 -190053 -321740 41257.9
1293.88 1759.6 -845337 -885242 -1.5439e+06 -189091 -321491 41119.6
1293.57 1760.28 -844198 -877339 -1.53499e+06 -188108 -319430 41549.4
1293.57 1760.29 -842275 -876375 -1.53111e+06 -187370 -319165 41355.3
1293.57 1760.3 -840777 -875949 -1.52822e+06 -186727 -319035 41203.9
1293.56 1760.31 -838258 -874820 -1.52367e+06 -185836 -318703 40998.8
1293.56 1760.31 -837237 -874879 -1.52165e+06 -185279 -318687 40840.8
1296.72 1752.48 -921861 -981151 -1.74004e+06 -210435 -339813 44638.2
1296.72 1752.5 -920259 -980504 -1.73725e+06 -210282 -339860 44475.5
1296.71 1752.51 -919224 -981230 -1.73629e+06 -210122 -340083 44310.1
1296.71 1752.53 -918041 -981228 -1.73439e+06 -210106 -340298 44141.9
1296.7 1752.55 -916551 -981234 -1.73234e+06 -209956 -340456 43963.6
1296.53 1752.84 -917216 -975024 -1.72875e+06 -209768 -338956 44366.6
1296.52 1752.86 -916534 -975565 -1.7282e+06 -209748 -339177 44249.2
1296.52 1752.87 -915332 -975675 -1.72648e+06 -209596 -339360 44079.6
1296.52 1752.89 -914425 -976242 -1.7257e+06 -209634 -339628 43903
1296.51 1752.91 -912938 -976513 -1.72373e+06 -209433 -339787 43737.7
1296.33 1753.22 -912923 -969220 -1.71812e+06 -209289 -338206 44116.5
1296.32 1753.24 -912138 -969535 -1.71736e+06 -209184 -338407 43993.7
1296.32 1753.25 -911845 -970688 -1.71741e+06 -209161 -338663 43822
1296.32 1753.27 -910445 -970984 -1.71595e+06 -208951 -338816 43681.1
1296.31 1753.28 -909313 -971297 -1.71479e+06 -208949 -339083 43508.8
1296.12 1753.62 -909045 -963902 -1.70843e+06 -208812 -337466 43895.4
1296.11 1753.64 -908119 -964056 -1.70705e+06 -208647 -337605 43739
1296.11 1753.65 -906946 -964101 -1.70541e+06 -208456 -337718 43554.2
1296.11 1753.67 -905972 -964585 -1.70462e+06 -208329 -337941 43438.2
1296.1 1753.68 -905335 -965932 -1.70482e+06 -208290 -338253 43272.7
1295.9 1754.04 -905299 -958212 -1.6981e+06 -208340 -336593 43666.5
1295.89 1754.05 -904287 -958879 -1.69729e+06 -208077 -336863 43528.1
1295.89 1754.07 -903477 -959199 -1.69629e+06 -207991 -337029 43356.7
1295.89 1754.08 -901977 -958997 -1.69415e+06 -207720 -337080 43196
1295.88 1754.1 -900937 -959373 -1.69317e+06 -207576 -337318 43045.6
1295.66 1754.48 -901356 -952464 -1.68745e+06 -207896 -335798 43433.9
1295.66 1754.49 -900691 -953603 -1.68758e+06 -207735 -336142 43299.9
1295.66 1754.51 -899651 -954000 -1.68662e+06 -207397 -336258 43167.6
1295.65 1754.52 -898249 -953719 -1.6843e+06 -207180 -336343 42976.4
1295.65 1754.54 -896699 -953534 -1.68204e+06 -206785 -336422 42782.9
1295.42 1754.94 -897450 -946864 -1.67726e+06 -207671 -335143 43210.9
1295.42 1754.95 -896027 -946938 -1.6756e+06 -207177 -335207 43086.4
1295.42 1754.97 -894489 -946783 -1.67312e+06 -206724 -335158 42845.8
1295.41 1754.98 -893113 -946432 -1.67087e+06 -206358 -335134 42654
1295.41 1755 -891987 -947148 -1.6698e+06 -205985 -335381 42540
1295.17 1755.42 -892238 -939492 -1.66353e+06 -207417 -334077 42891.1
1295.16 1755.44 -890578 -939307 -1.66101e+06 -206641 -334030 42742.1
1295.16 1755.45 -889371 -939415 -1.65951e+06 -206132 -334037 42562.4
1295.16 1755.46 -888463 -939916 -1.65853e+06 -205605 -334124 42421.1
1295.15 1755.48 -886950 -940066 -1.65644e+06 -205077 -334266 42275.8
1294.9 1755.93 -886908 -931435 -1.64833e+06 -207737 -333068 42496.3
1294.9 1755.95 -885189 -931138 -1.64576e+06 -206509 -332845 42376.5
1294.89 1755.96 -884010 -931595 -1.64459e+06 -205610 -332761 42255.4
1294.89 1755.97 -882887 -931879 -1.64327e+06 -204786 -332745 42130.5
1294.88 1755.98 -881334 -932079 -1.64082e+06 -203889 -332692 41975.9
1294.62 1756.47 -882829 -924646 -1.63588e+06 -208864 -332498 42197.3
1294.61 1756.48 -881084 -924696 -1.63362e+06 -206717 -331996 42158.5
1294.61 1756.49 -879489 -924624 -1.63105e+06 -205035 -331523 42030.8
1294.61 1756.5 -877681 -924604 -1.62843e+06 -203684 -331263 41853
1294.6 1756.52 -875959 -924259 -1.62514e+06 -202432 -331007 41738.8
1294.32 1757.03 -879307 -918195 -1.62421e+06 -210538 -332154 41885.6
1294.32 1757.04 -876540 -917590 -1.61981e+06 -206814 -330958 41840.5
1294.32 1757.05 -874597 -917399 -1.61676e+06 -204311 -330296 41770.6
1294.31 1757.06 -872681 -917267 -1.61351e+06 -202428 -329821 41624.4
1294.31 1757.07 -871465 -917879 -1.61213e+06 -201090 -329696 41556.1
1294.01 1757.62 -875334 -911792 -1.61179e+06 -210629 -331162 41588.3
1294.01 1757.63 -872067 -910883 -1.60642e+06 -205934 -329698 41592.9
1294.01 1757.64 -869861 -910669 -1.60294e+06 -202976 -328914 41558.8
1294 1757.65 -868259 -910814 -1.60035e+06 -200827 -328405 41489.6
1294 1757.66 -866447 -910788 -1.59709e+06 -199162 -328029 41349.1
1293.68 1758.23 -868692 -903961 -1.59486e+06 -206406 -328674 41463.4
1293.68 1758.25 -865634 -902717 -1.58921e+06 -202669 -327448 41422.7
1293.68 1758.26 -863695 -902571 -1.58567e+06 -200079 -326739 41349.5
1293.68 1758.27 -861343 -901739 -1.58103e+06 -197970 -326065 41224.5
1293.67 1758.28 -858947 -900845 -1.57643e+06 -196324 -325564 41069.9
1293.34 1758.88 -859806 -893528 -1.57176e+06 -199781 -325005 41363.1
1293.34 1758.89 -856802 -892103 -1.56626e+06 -197612 -324265 41206.1
1293.34 1758.9 -854419 -890925 -1.56129e+06 -195892 -323653 41038.6
1293.34 1758.91 -852811 -890824 -1.55849e+06 -194376 -323333 40944.2
1293.33 1758.92 -849952 -889467 -1.55263e+06 -192991 -322766 40723.7
1292.98 1759.57 -850395 -882679 -1.54744e+06 -193350 -321400 41200.7
1292.98 1759.57 -848219 -881660 -1.54307e+06 -192326 -321100 41012.4
1292.98 1759.58 -845661 -880334 -1.53802e+06 -191200 -320618 40792.8
1292.98 1759.59 -843924 -879646 -1.53456e+06 -190230 -320288 40625.4
1292.97 1759.6 -841795 -878948 -1.53069e+06 -189243 -319976 40446.6
1292.61 1760.28 -840372 -870935 -1.52142e+06 -187658 -317671 40917.4
1292.61 1760.29 -837432 -868921 -1.5155e+06 -186784 -317114 40664.5
1292.6 1760.3 -835836 -868592 -1.51307e+06 -186228 -317033 40482.3
1292.6 1760.31 -834391 -868190 -1.51015e+06 -185788 -316933 40280
1292.6 1760.31 -832732 -867667 -1.50717e+06 -185132 -316703 40118.1
1296.33 1752.48 -921597 -979409 -1.73621e+06 -210543 -339446 44473.7
1296.33 1752.5 -919390 -978398 -1.73261e+06 -210315 -339474 44240.3
1296.33 1752.51 -918355 -978486 -1.73084e+06 -210122 -339611 44071.5
1296.32 1752.53 -917665 -979510 -1.73072e+06 -210179 -339978 43947.4
1296.32 1752.55 -916539 -979688 -1.72913e+06 -210141 -340137 43762.2
1296.12 1752.84 -916687 -972734 -1.72388e+06 -209885 -338479 44155.5
1296.12 1752.86 -915419 -972760 -1.72188e+06 -209709 -338586 43979.3
1296.11 1752.87 -914657 -973408 -1.72168e+06 -209639 -338898 43834.8
1296.11 1752.89 -913800 -974080 -1.72075e+06 -209589 -339161 43688.8
1296.1 1752.91 -912625 -974388 -1.71932e+06 -209467 -339285 43506.4
1295.89 1753.22 -912430 -966661 -1.71258e+06 -209408 -337636 43865.9
1295.89 1753.24 -911330 -967067 -1.71167e+06 -209305 -337851 43720.2
1295.88 1753.25 -910485 -967257 -1.71048e+06 -209142 -338018 43587.3
1295.88 1753.27 -909495 -968113 -1.70976e+06 -208989 -338264 43418.4
1295.87 1753.28 -908491 -968532 -1.70847e+06 -208891 -338454 43229.3
1295.65 1753.62 -908574 -961057 -1.70214e+06 -208929 -336806 43602.4
1295.65 1753.64 -907756 -961779 -1.70184e+06 -208887 -337128 43476.3
1295.64 1753.65 -906498 -961713 -1.70005e+06 -208648 -337224 43294.7
1295.64 1753.67 -905453 -962002 -1.69869e+06 -208400 -337356 43152.1
1295.63 1753.68 -904676 -963023 -1.69813e+06 -208382 -337706 42969.2
1295.4 1754.04 -905072 -955977 -1.69281e+06 -208622 -336142 43398.5
1295.4 1754.05 -903672 -955972 -1.691e+06 -208389 -336197 43216
1295.39 1754.07 -902755 -956484 -1.69031e+06 -208167 -336396 43074.4
1295.39 1754.08 -901683 -956496 -1.68846e+06 -207867 -336572 42914
1295.38 1754.1 -900408 -956665 -1.68647e+06 -207737 -336765 42650.3
1295.13 1754.48 -901118 -950136 -1.68194e+06 -208325 -335278 43141
1295.13 1754.49 -899998 -950454 -1.68075e+06 -207996 -335404 42996.8
1295.13 1754.51 -898938 -950702 -1.67942e+06 -207769 -335571 42810.6
1295.12 1754.52 -897370 -950473 -1.67708e+06 -207261 -335641 42629.9
1295.12 1754.54 -896038 -950417 -1.67503e+06 -206980 -335757 42449.5
1294.86 1754.94 -897069 -944042 -1.67071e+06 -208381 -334616 42855.2
1294.85 1754.95 -895139 -943245 -1.66729e+06 -207829 -334483 42635.6
1294.85 1754.97 -893246 -942736 -1.66429e+06 -207066 -334280 42447.8
1294.85 1754.98 -891877 -942563 -1.66224e+06 -206618 -334368 42288.1
1294.84 1755 -891886 -944353 -1.66336e+06 -206218 -334671 42208.4
1294.56 1755.42 -891107 -935295 -1.65462e+06 -208643 -333548 42439.8
1294.56 1755.44 -889899 -935698 -1.65311e+06 -207662 -333416 42315.7
1294.56 1755.45 -888551 -935982 -1.65166e+06 -206824 -333410 42182.6
1294.55 1755.46 -887720 -936444 -1.65052e+06 -206097 -333368 42057.2
1294.55 1755.48 -886911 -937040 -1.64948e+06 -205473 -333449 41947.9
1294.26 1755.93 -886178 -927504 -1.64065e+06 -209963 -332875 42093.1
1294.26 1755.95 -884701 -927904 -1.6389e+06 -208138 -332554 42019.8
1294.25 1755.96 -883689 -928534 -1.63788e+06 -206693 -332298 41935.3
1294.25 1755.97 -882661 -929239 -1.63664e+06 -205368 -332123 41823.9
1294.24 1755.98 -880535 -928409 -1.63234e+06 -204190 -331787 41628.8
1293.94 1756.47 -883457 -921732 -1.63131e+06 -213279 -333189 41740.6
1293.94 1756.48 -881253 -921826 -1.6281e+06 -209258 -332067 41768.7
1293.93 1756.49 -878875 -921534 -1.62436e+06 -206454 -331208 41654
1293.93 1756.5 -877060 -921093 -1.62068e+06 -204423 -330623 41512.1
1293.92 1756.52 -875691 -921598 -1.6187e+06 -203016 -330392 41406.8
1293.6 1757.03 -880206 -915414 -1.62096e+06 -216628 -333379 41335.2
1293.6 1757.04 -876307 -914146 -1.6139e+06 -209815 -331069 41401.1
1293.6 1757.05 -873925 -914126 -1.61002e+06 -205925 -329963 41361.4
1293.59 1757.06 -872245 -914354 -1.60732e+06 -203426 -329334 41285.6
1293.59 1757.07 -870299 -913891 -1.6035e+06 -201600 -328844 41165.4
1293.25 1757.62 -875870 -909544 -1.60887e+06 -215003 -331969 41138.6
1293.24 1757.63 -871031 -907089 -1.59909e+06 -207950 -329445 41152.8
1293.24 1757.64 -867952 -905971 -1.59347e+06 -203818 -328065 41122.8
1293.24 1757.65 -865680 -905422 -1.58937e+06 -201338 -327375 41012.3
1293.23 1757.66 -863551 -904750 -1.58489e+06 -199569 -326846 40866.7
1292.87 1758.23 -866041 -898793 -1.58449e+06 -206916 -327747 41030.5
1292.87 1758.25 -862558 -897015 -1.57741e+06 -202852 -326290 40962.3
1292.87 1758.26 -859826 -895916 -1.5719e+06 -199978 -325246 40851.8
1292.87 1758.27 -857274 -894838 -1.56698e+06 -197962 -324551 40669.4
1292.86 1758.28 -855708 -894782 -1.56428e+06 -196636 -324284 40538
1292.48 1758.88 -856814 -888596 -1.56076e+06 -199066 -323710 40904
1292.48 1758.89 -854609 -887417 -1.55597e+06 -197261 -323068 40758.7
1292.48 1758.9 -851884 -886406 -1.55129e+06 -195704 -322604 40553.9
1292.48 1758.91 -849294 -885018 -1.54605e+06 -194300 -321997 40363.4
1292.47 1758.92 -847378 -884006 -1.54206e+06 -193088 -321512 40202.9
1292.07 1759.57 -846539 -876987 -1.53493e+06 -192621 -319862 40634.3
1292.07 1759.57 -844806 -876147 -1.53135e+06 -191702 -319587 40493.7
1292.07 1759.58 -842231 -874819 -1.52636e+06 -190700 -319022 40248.9
1292.07 1759.59 -840044 -873835 -1.52228e+06 -189871 -318703 40021.1
1292.06 1759.6 -837710 -872500 -1.51772e+06 -188873 -318163 39788.3
1291.64 1760.28 -835731 -864265 -1.50747e+06 -186866 -315901 40320.6
1291.64 1760.29 -834228 -863775 -1.5046e+06 -186307 -315805 40143.5
1291.64 1760.3 -831717 -862247 -1.49947e+06 -185695 -315428 39887.3
1291.64 1760.31 -830258 -861983 -1.49698e+06 -185298 -315329 39669.4
1291.63 1760.31 -828343 -861004 -1.49343e+06 -184737 -315073 39440.1
1295.95 1752.48 -920140 -975846 -1.72897e+06 -210515 -338787 44172.3
1295.95 1752.5 -919241 -976631 -1.72856e+06 -210479 -339049 43986.8
1295.95 1752.51 -917915 -976514 -1.72658e+06 -210325 -339202 43835.1
1295.94 1752.53 -916878 -977041 -1.72528e+06 -210202 -339388 43654.4
1295.93 1752.55 -915734 -977412 -1.7242e+06 -210019 -339596 43547.1
1295.71 1752.84 -915827 -969707 -1.71758e+06 -210038 -337916 43854
1295.71 1752.86 -914179 -969444 -1.71549e+06 -209905 -338042 43683.8
1295.7 1752.87 -913381 -970177 -1.71498e+06 -209780 -338303 43525.5
1295.7 1752.89 -912634 -971144 -1.71453e+06 -209640 -338560 43412
1295.69 1752.91 -911612 -971453 -1.71305e+06 -209604 -338802 43211.6
1295.45 1753.22 -912045 -964455 -1.70763e+06 -209520 -337137 43633.8
1295.45 1753.24 -910400 -964207 -1.70559e+06 -209440 -337246 43436.6
1295.45 1753.25 -909487 -964563 -1.70484e+06 -209349 -337526 43273.4
1295.44 1753.27 -908638 -965002 -1.70339e+06 -209146 -337693 43110.5
1295.43 1753.28 -908198 -966564 -1.70417e+06 -209192 -338167 42973.5
1295.18 1753.62 -907820 -958522 -1.69646e+06 -209121 -336237 43335
1295.18 1753.64 -906939 -958983 -1.69594e+06 -209063 -336483 43196.3
1295.18 1753.65 -905583 -958870 -1.69393e+06 -208762 -336607 43041.6
1295.17 1753.67 -904446 -959077 -1.69251e+06 -208580 -336823 42856.5
1295.16 1753.68 -903951 -960132 -1.69257e+06 -208591 -337262 42696.3
1294.9 1754.04 -904448 -953391 -1.68707e+06 -208875 -335532 43115.1
1294.9 1754.05 -902986 -953130 -1.68497e+06 -208641 -335625 42946.1
1294.89 1754.07 -902148 -953889 -1.68457e+06 -208471 -335961 42817.2
1294.89 1754.08 -900878 -953633 -1.68234e+06 -208195 -335988 42609.3
