x y z state
1301.21 880.791 1747.27 1
1294.85 865.655 1745.54 1
1295.31 867.407 1746.45 1
1299.42 863.769 1745.46 1
1296.15 874.414 1745.31 1
1300.96 878.25 1748.32 1
1298.74 860.657 1745.82 1
1295.38 868.51 1747.79 1
1301.16 878.655 1745.65 1
1295.57 870.486 1745.35 1
1300.55 894.449 1748.01 1
1299.58 864.627 1745.97 1
1296.5 880.6 1747.29 1
1296.13 876.222 1747.17 1
1296.17 876.574 1746.21 1
1295.85 871.323 1746.33 1
1295.89 871.643 1745.94 1
1295.62 868.961 1747.87 1
1300.1 867.804 1746.08 1
1301.09 877.722 1745.88 1
1295.77 895.764 1747.09 1
1299.54 879.463 1749.62 1
1295.66 870.103 1745.34 1
1300.76 894.162 1747.58 1
1301.04 887.861 1747.93 1
1295.46 869.481 1745.35 1
1299.38 863.788 1745.42 1
1295.86 872.53 1746.49 1
1296.1 874.848 1745.39 1
1301.13 878.783 1745.98 1
1295.98 872.494 1745.51 1
1300.87 877.965 1745.31 1
1296.44 884.076 1747.38 1
1295.45 869.412 1745.54 1
1296.16 874.426 1745.36 1
1299.37 884.442 1750.1 1
1295.54 870.128 1745.36 1
1296.08 872.691 1746.25 1
1301.01 877.907 1746.41 1
1295.8 872.421 1745.7 1
1300.93 891.938 1747.69 1
1301.12 888.009 1747.71 1
1300.96 879.603 1745.69 1
1295.06 867.113 1746.72 1
1296.29 875.641 1745.77 1
1296.17 876.551 1747.15 1
1296.44 884.58 1747.3 1
1299.12 862.394 1745.75 1
1296.17 876.412 1747.17 1
1299.51 879.445 1749.59 1
1299.5 864.181 1745.38 1
1296.26 876.16 1746.13 1
1300.55 890.524 1749.14 1
1296.1 875.393 1745.64 1
1296.27 875.656 1745.73 1
1296.44 884.111 1747.4 1
1295.86 872.728 1746.83 1
1301.09 879.518 1745.68 1
1301.01 878.184 1746.24 1
1295.9 872.002 1745.48 1
1295.57 868.989 1748.16 1
1295.62 870.952 1745.99 1
1294.74 905.988 1750.28 1
1296.01 873.405 1745.34 1
1301.07 877.707 1746.04 1
1294.84 907.817 1750.73 1
1295.84 872.612 1746.89 1
1295.95 871.834 1746.95 1
1295.8 871.576 1745.38 1
1296.22 895.052 1749.47 1
1296.34 891.7 1748.32 1
1295.99 873.693 1745.52 1
1296.06 872.492 1745.81 1
1298.43 885.802 1750.14 1
1296 895.852 1747.07 1
1299.13 862.389 1745.61 1
1299.99 867.172 1745.68 1
1300.97 879.456 1745.59 1
1300.11 867.91 1746.34 1
1295.9 871.744 1745.84 1
1295.43 868.957 1747.47 1
1295.82 871.733 1746.08 1
1298.65 881.274 1750.04 1
1296.22 905.616 1750.88 1
1300.08 867.827 1745.85 1
1295.83 895.11 1747.58 1
1298.99 861.754 1745.58 1
1295.21 867.981 1746.51 1
1296.47 884.487 1747.27 1
1295.92 872.351 1745.75 1
1301.23 880.691 1747.56 2
1295.81 869.015 1748.29 1
1297.58 878.78 1749.41 1
1296.17 874.418 1746.39 1
1296.28 891.564 1748.12 1
1295.43 869.031 1747.48 1
1296.36 880.56 1747.42 1
1301.19 887.252 1747.8 1
1296.39 880.768 1747.43 1
1296.33 877.465 1745.63 1
1296.17 876.735 1747.52 1
1301.19 879.728 1745.66 1
1296.04 874.538 1745.53 1
1300.93 876.78 1745.42 1
1301.1 887.127 1747.99 1
1295.55 868.647 1747.36 1
1295.65 871.203 1746.35 1
1295.64 870.049 1745.4 1
1295.61 868.808 1747.91 1
1295.12 867.231 1746.64 1
1296.58 880.841 1747.2 1
1296.12 874.274 1746.63 1
1295.49 868.313 1745.39 1
1300.99 878.637 1745.51 1
1296.44 884.294 1746.99 1
1295.48 869.31 1747.69 1
1301.03 888.069 1747.98 1
1295.29 866.983 1746.05 1
1298.22 886.001 1750.14 1
1295.74 871.771 1746.15 1
1295.9 872.729 1746.77 1
1297.03 877.148 1749.27 1
1295.96 871.801 1746.84 1
1300.98 877.895 1746.31 1
1295.96 872.492 1746.75 1
1296.04 873.071 1746.64 1
1301.09 877.649 1745.46 1
1300.93 876.772 1745.46 1
1299.02 883.072 1750.1 1
1298.36 885.528 1750.16 1
1296.28 891.671 1748.3 1
1294.61 864.449 1745.32 1
1295.35 868.791 1747.41 1
1295.98 871.682 1745.32 1
1296.19 873.704 1746.65 1
1296.18 873.674 1746.58 1
1296.37 891.557 1748.23 1
1296.16 876.531 1746.96 1
1300.99 887.961 1747.65 1
1301.03 887.961 1747.69 1
1296.03 874.566 1746.04 1
1301.18 878.891 1745.43 1
1295.38 868.983 1746.73 1
1300.05 867.657 1746.22 1
1296.02 872.405 1745.76 1
1296.02 872.198 1745.42 1
1295.92 868.838 1748.39 1
1296.19 891.864 1748.21 2
1296.16 876.329 1747.1 1
1301.14 887.899 1747.89 1
1296.39 891.618 1748.38 1
1300.97 887.002 1748.03 1
1296.13 875.592 1745.36 1
1296.4 888.431 1745.84 1
1295.64 871.128 1746.35 1
1296.32 876.156 1746.05 1
1295.29 868.371 1746.32 2
1296.54 884.438 1747.24 1
1295.73 871.743 1746.57 1
1296.37 876.176 1746.28 1
1297.65 895.308 1750.5 1
1296.08 874.969 1746.06 1
1296.36 887.367 1746.68 1
1300.95 877.25 1745.49 1
1295.77 871.556 1745.55 1
1295.81 871.842 1745.39 1
1295.95 871.995 1745.36 1
1300.94 879.445 1745.63 1
1296.22 877.505 1747.73 1
1298.83 885.525 1749.96 1
1295.85 872.912 1745.41 2
1295.4 869.362 1746.28 1
1299.08 862.19 1745.87 2
1300.61 895.964 1747.86 1
1296.39 891.582 1748.4 1
1300.9 876.735 1745.62 1
1295.44 868.868 1747.89 1
1298.92 861.902 1745.32 1
1300.73 894.294 1748.11 1
1301.09 878.842 1745.36 1
1301.01 888.248 1748.25 1
1295.94 873.878 1746.38 1
1296 872.641 1745.41 1
1295.4 868.515 1746.21 1
1295.03 866.816 1746.7 1
1300.96 887.933 1747.61 1
1295.68 869.794 1745.33 1
1295.58 870.486 1746.08 1
1298.05 901.642 1750.72 1
1295.67 871.096 1745.67 1
1296.37 876.03 1745.91 1
1296.01 872.536 1746.5 1
1300.99 877.447 1745.37 1
1295.86 873.073 1746.58 1
1299.75 867.367 1746.36 1
1296.07 872.885 1747.14 1
1295.55 870.397 1747.48 1
1295.13 867.538 1746.47 1
1295.35 868.783 1745.75 1
1295.86 872.848 1747 1
1295.74 871.776 1746.08 1
1299.99 867.859 1746.33 1
1296.07 872.891 1747.18 1
1299.31 884.434 1750.1 1
1295.84 871.443 1746.12 1
1295.81 871.416 1746.11 1
1295.46 868.636 1747.97 1
1301.01 887.853 1747.96 1
1296.06 873.458 1747.14 1
1295.62 870.917 1746.01 1
1295.78 868.986 1748.36 1
1298.89 861.879 1745.3 1
1295.77 872.012 1746.26 1
1297.39 878.868 1749.5 1
1301.21 879.971 1745.38 1
1300.05 867.698 1746.15 1
1299.95 867.808 1746.37 1
1295.93 871.836 1746.35 1
1294.73 865.174 1745.42 1
1301.09 878.901 1746.07 1
1298.75 861.631 1745.31 1
1295.4 869.17 1745.84 1
1299.05 862.215 1745.32 1
1296.18 874.634 1745.38 1
1300.71 876.721 1748.1 1
1295.81 871.004 1745.33 1
1301.04 878.303 1745.44 1
1295.47 869.508 1745.65 1
1295.44 869.468 1745.69 1
1296 873.559 1745.91 1
1300.99 877.313 1745.93 1
1298.42 885.613 1750.16 1
1296.37 880.128 1747.02 1
1301.07 878.312 1747.99 1
1295.43 868.716 1746.31 1
1301.04 877.646 1746.05 1
1301.05 887.966 1747.78 1
1296.08 892.044 1748.11 1
1301.01 879.105 1745.45 1
1300.93 888.081 1748.13 1
1301.02 879.172 1745.41 1
1301.18 878.823 1745.45 1
1298.42 885.742 1750.1 1
1296.38 886.451 1746.83 1
1299.26 863.332 1745.32 1
1296.25 891.536 1748.16 1
1301.01 887.997 1747.61 1
1296.31 891.979 1748.15 1
1295.74 870.491 1745.31 1
1298.73 898.893 1750.53 1
1294.77 865.187 1745.4 1
1301.01 877.795 1746.36 1
1296.3 891.938 1747.84 1
1295.91 871.562 1746.23 1
1300.73 894.363 1748.07 1
1300.9 876.838 1745.44 1
1298.77 861.571 1745.34 1
1296.02 874.664 1745.48 1
1299.07 862.255 1745.98 2
1295.77 868.998 1748.24 1
1297.06 877.163 1749.31 1
1299.07 862.687 1745.37 1
1296.01 872.513 1746.74 1
1296.08 873.442 1745.32 1
1295.92 871.181 1745.93 1
1296.43 888.63 1745.63 1
1296.01 874.256 1747.78 1
1297.1 869.929 1749.45 1
1300.98 878.339 1746.43 1
1295.89 873.344 1746.14 1
1295.89 873.363 1746.07 1
1298.93 862.354 1745.77 1
1295.16 867.577 1745.5 1
1297.9 888.842 1750.16 1
1301.07 887.103 1748.01 1
1295.97 874.028 1745.91 1
1294.64 864.474 1745.31 1
1296.32 876.142 1747.08 1
1295.4 869.147 1745.77 1
1295.03 866.872 1746.03 1
1296.36 880.597 1747.28 1
1300.1 868.003 1745.92 1
1300.87 892.026 1747.68 1
1300.87 891.974 1747.65 1
1298.39 885.532 1750.12 1
1300.65 895.017 1748.45 1
1300.96 878.566 1745.4 1
1295.99 871.716 1746.05 1
1301.03 877.465 1745.9 1
1300.1 869.63 1745.71 1
1300.91 876.81 1745.48 1
1295.88 895.078 1748.6 1
1297.91 888.884 1750.15 1
1296.18 873.632 1746.51 1
1296.5 884.444 1747.32 1
1296.12 873.789 1746.91 1
1295.82 872.422 1746.61 1
1295.02 866.593 1745.34 1
1300.38 896.486 1747.24 1
1296.17 876.397 1746.01 1
1295.51 870.02 1747.15 1
1296.07 875.211 1745.39 1
1296.1 875.154 1745.37 1
1301.07 878.927 1746.16 1
1295.6 868.878 1747.78 1
1296.38 876.122 1746.27 1
1296.17 874.697 1746.12 1
1294.67 864.684 1745.45 1
1295.63 870.877 1745.95 1
1296.34 877.466 1745.9 1
1296.14 875.771 1746.04 1
1295.96 872.272 1747.04 1
1295.45 869.377 1746.16 1
1295.4 869.06 1746.08 1
1295.53 868.771 1745.34 1
1297.23 875.639 1749.48 1
1301.01 888.29 1748.18 1
1295.4 867.495 1746.45 1
1296.05 874.669 1745.42 1
1296.17 873.816 1746.33 1
1295.77 871.383 1746.06 1
1300.47 896.708 1748.27 1
1296.44 884.564 1747.01 1
1295.5 868.712 1745.32 1
1295.99 868.562 1748.51 1
1296.27 874.495 1745.39 1
1296.34 880.128 1747.08 1
1295.2 867.944 1746.52 1
1301.08 877.455 1745.87 1
1295.22 867.941 1746.48 1
1298.67 881.293 1750.06 1
1300.57 894.464 1748.05 1
1295.93 872.374 1746.52 1
1295.95 872.335 1746.51 1
1301.14 878.426 1746.34 1
1299.12 862.283 1745.37 1
1301.01 878.638 1745.56 1
1299.95 867.524 1746.47 1
1296.16 876.511 1747.17 1
1301.09 877.955 1745.42 1
1301.07 877.573 1745.55 1
1300.92 878.541 1745.69 1
1300.98 878.578 1745.54 1
1296.3 891.46 1748.05 1
1301.08 877.671 1746.01 1
1299.11 863.074 1745.31 1
1298.84 861.773 1745.46 1
1295.84 871.568 1745.41 1
1295.82 872.701 1746.27 1
1301.05 876.989 1746.6 1
1299.59 877.017 1749.45 1
1295.32 868.598 1746.76 1
1295.48 869.343 1747.66 1
1299.96 867.814 1746.33 1
1296.16 876.357 1747.06 1
1298.47 881.265 1750.04 1
1295.66 871.133 1746.38 1
1298.41 885.654 1750.17 1
1300.1 868.007 1746.22 1
1300.12 867.958 1746.24 1
1297.37 878.81 1749.48 1
1301.25 886.284 1747.48 1
1295.85 872.476 1747.71 1
1296.16 876.25 1747.21 1
1299.96 867.027 1745.7 1
1296.02 874.51 1746.58 1
1301.02 877.866 1746.38 1
1296.14 873.609 1747.01 1
1298.94 862.206 1745.58 1
1296.08 874.963 1745.69 1
1295.98 871.801 1746.14 1
1295.49 870.016 1747.12 1
1296.16 876.341 1746.04 1
1301.11 878.952 1745.49 1
1295.99 873.091 1746.62 1
1295.71 871.262 1745.68 1
1299.48 879.167 1749.61 1
1294.63 864.653 1745.43 1
1300.75 894.177 1748.16 1
1296.25 876.338 1746.16 1
1298.97 883.078 1750.11 1
1295.51 869.972 1746.8 1
1299.13 862.34 1745.41 1
1298.07 885.69 1749.93 1
1301.01 887.963 1747.76 1
1296.16 876.385 1747.12 1
1300.64 890.457 1749.03 1
1295.98 871.781 1746.02 1
1296.48 877.118 1745.62 1
1301.05 887.975 1747.72 1
1296.15 873.769 1746.94 1
1295.58 870.388 1747.14 1
1300.95 878.643 1745.41 1
1299.48 879.132 1749.66 1
1295.73 871.659 1745.91 1
1295.84 871.519 1745.92 1
1296.11 891.996 1747.93 1
1295.99 872.489 1746.91 1
1298.9 862.406 1745.41 1
1299.05 862.03 1745.85 1
1298.48 885.655 1750 1
1296.36 880.442 1747.31 1
1296.27 875.926 1747.29 1
1295.62 870.952 1746.08 1
1296.17 876.272 1747.12 1
1296.4 888.725 1745.75 1
1295.91 873.397 1747.11 1
1301.09 877.881 1746.06 1
1298.88 861.615 1745.62 1
1298.71 861.29 1745.55 1
1295.83 871.224 1746.03 1
1295.98 868.967 1748.42 1
1299.68 865.382 1745.38 1
1296.13 874.714 1745.47 1
1296.13 873.158 1746.39 1
1300.46 896.764 1748.48 1
1296.39 880.668 1747.4 1
1296.13 873.551 1745.53 1
1296.14 874.307 1746.58 1
1299.92 867.426 1746.15 1
1295.33 867.484 1746.22 1
1295.74 871.071 1746.09 1
1295.61 870.646 1746.7 1
1295.17 867.637 1746.38 1
1296.08 873.856 1745.51 1
1300.47 894.656 1748.08 1
1296.14 876 1747.31 1
1298.4 885.827 1750.18 1
1298.93 861.636 1745.44 1
1301.06 878.406 1745.51 1
1298.87 885.638 1749.96 1
1295.45 869.071 1747.7 1
1301.11 878.953 1745.88 1
1298.44 885.663 1750.04 1
1299.61 864.891 1745.52 1
1298.76 861.776 1745.52 1
1298.58 885.167 1749.97 1
1297.68 907.939 1750.49 1
1295.6 868.992 1748.23 1
1295.79 870.986 1745.94 1
1296.26 877.683 1745.67 1
1296.21 874.815 1745.32 1
1295.81 870.472 1745.46 1
1300.6 895.981 1747.2 1
1301.25 885.989 1747.31 1
1295.42 868.671 1747.8 1
1296.12 875.923 1747.33 1
1301.06 878.438 1748.1 1
1295.55 870.366 1746.23 1
1295.36 867.49 1746.21 1
1301.06 877.067 1745.4 1
1300.72 894.375 1748.32 1
1301.04 887.924 1747.95 1
1296.02 873.372 1746.25 1
1294.77 865.333 1745.55 1
1295.9 895.823 1747.14 1
1295.91 895.841 1747.1 1
1296.39 905.406 1750.93 1
1295.37 868.707 1747.68 1
1296.29 905.588 1750.93 1
1300.64 894.484 1748.56 1
1301 878.419 1748.27 1
1295.79 871.626 1745.98 1
1296.06 892.391 1748.07 1
1296.06 872.759 1747.1 1
1299.77 865.716 1745.73 1
1299.57 864.742 1745.45 1
1295.42 868.636 1746.17 1
1296.13 874.983 1745.63 1
1298.92 861.826 1745.32 1
1300.73 894.563 1747.71 1
1295.04 866.854 1745.52 1
1300.63 895.882 1746.91 1
1300.97 876.698 1745.51 1
1300.96 877.049 1745.87 1
1296.33 879.669 1746.68 1
1295.95 871.546 1746.38 1
1300.8 876.803 1747.92 1
1295.86 872.243 1745.41 1
1295.85 871.396 1746.22 1
1297.47 908.1 1750.61 1
1300.79 894.331 1746.83 1
1296.42 877.439 1745.59 1
1296.15 876.233 1747.03 1
1296.1 892.141 1748.12 1
1300.45 896.402 1747.39 1
1296.6 880.937 1747.59 1
1296.19 873.73 1746.62 1
1295.34 868.603 1747.4 1
1299.94 867.1 1745.91 1
1295.58 869.023 1745.5 1
1300.02 867.445 1746.33 1
1301.03 878.433 1745.51 1
1295.56 868.648 1747.66 1
1295.89 871.732 1746.52 1
1301.12 878.363 1747.15 1
1300 867.23 1745.97 1
1296.16 873.698 1746.16 1
1296.02 874.508 1746.09 1
1296.59 880.482 1747.44 1
1295.05 866.915 1746.29 1
1300.68 894.727 1748.29 1
1300.46 896.786 1748.44 1
1296.2 873.712 1745.34 1
1295.93 871.698 1746.46 1
1299.12 862.951 1745.4 1
1301.16 878.462 1745.47 1
1296.06 873.502 1746.93 1
1301.08 877.509 1745.94 1
1295.84 872.885 1746.23 1
1299.07 862.345 1745.59 1
1295.89 871.226 1745.71 1
1301.21 881.87 1748.1 1
1295.47 869.678 1745.77 1
1300.1 867.85 1746.56 1
1295.97 874.055 1746.15 1
1296.36 880.548 1746.68 1
1300.74 891.977 1747.69 1
1295.71 868.874 1748.05 1
1296.13 873.953 1745.32 1
1296.47 883.082 1748.29 1
1295.41 868.847 1747.67 2
1298.26 885.799 1749.9 1
1296.08 874.547 1745.39 1
1301.05 878.995 1746.25 1
1296.11 873.559 1745.84 1
1300.98 886.786 1748.32 1
1298.91 861.985 1745.36 1
1298.29 885.811 1750.04 1
1299.96 880.206 1749.45 1
1295.45 868.896 1747.39 1
1295.41 869.396 1746.26 1
1295.5 868.894 1747.54 1
1296.1 874.512 1746.03 1
1296.28 891.811 1748.27 1
1296.45 884.331 1747.43 1
1295.84 872.048 1746.18 1
1299.54 884.405 1750.08 1
1294.68 864.82 1745.45 1
1296.31 876.39 1746.2 1
1296.31 891.84 1748.19 1
1296.58 884.301 1747.18 1
1301.05 888.076 1747.78 1
1295.78 872.227 1745.38 1
1298.31 885.653 1749.9 1
1296.18 873.65 1746.77 1
1295.62 870.954 1746.03 1
1295.88 873.136 1746.74 1
1296 872.208 1746.59 1
1295.72 871.499 1745.58 1
1301.09 878.165 1746.15 1
1296.09 873.453 1745.57 1
1295.37 869.107 1745.88 1
1299.18 862.522 1745.83 1
1300.07 867.629 1745.85 1
1295.82 872.487 1746.64 1
1300.89 886.571 1748.39 1
1301.04 877.305 1745.86 1
1299.04 862.157 1745.72 1
1298.77 885.269 1750.06 1
1295.89 894.196 1747.86 1
1298.92 862.257 1745.37 1
1296.34 876.187 1746.12 1
1295.89 871.21 1745.79 1
1299.27 879.563 1749.94 1
1299.25 879.523 1749.94 1
1295.63 868.937 1747.52 1
1299.84 867.157 1745.86 1
1295.92 871.389 1746.3 1
1300.96 877.981 1745.42 1
1296.05 872.707 1747.02 1
1299.87 867.653 1746 1
1295.36 869.011 1745.6 1
1299.9 867.324 1746.02 1
1297.19 869.909 1749.5 1
1299.15 862.786 1745.38 1
1300.45 896.511 1747.26 1
1300.08 867.872 1746.05 1
1297.09 893.181 1750.08 1
1295.31 868.753 1746.67 1
1301.06 878.987 1746.06 1
1295.33 868.858 1746.26 1
1299.12 862.392 1746.18 1
1299.85 866.298 1745.87 1
1295.74 868.972 1748.36 1
1296.55 884.454 1747.36 1
1295.8 871.232 1746.22 1
1295.14 867.32 1746.58 1
1300.99 879.277 1746.07 1
1300.73 894.707 1748.16 1
1301.12 877.908 1745.47 1
1295.93 872.98 1746.78 1
1296.1 873.819 1746.9 1
1301.05 879.331 1745.92 1
1296.19 876.495 1745.34 1
1296 874.484 1746.6 1
1301.06 887.19 1747.75 1
1295.94 872.397 1746.55 1
1295.66 871.377 1746.56 1
1301.04 878.067 1746.2 1
1298.88 861.956 1745.4 1
1298.85 862.192 1746 1
1296.57 880.493 1747.48 1
1296.15 874.959 1746.18 1
1296.35 888.715 1745.68 1
1300.93 878.703 1745.43 1
1296.31 891.54 1748.04 1
1299.98 867.233 1746.39 1
1300.97 878.148 1746.45 1
1301.21 887.27 1747.86 1
1300.99 878.18 1746.3 1
1295.65 868.979 1747.82 1
1301.16 878.58 1745.68 1
1299.09 862.193 1745.68 1
1298.22 885.538 1749.94 1
1295.81 872.602 1745.68 1
1296.09 874.82 1745.33 1
1295.55 870.281 1747.05 1
1296.11 892.068 1748.09 1
1295.9 873.329 1745.51 1
1296.37 879.947 1746.94 1
1295.96 871.848 1746.3 1
1295.79 871.064 1745.38 1
1300 867.642 1746.45 1
1296.1 875.235 1745.38 1
1296.14 874.404 1745.47 1
1295.33 868.751 1745.68 1
1301.07 878.255 1746.16 1
1295.73 871.867 1745.67 1
1295.82 872.729 1746.44 1
1299.33 879.349 1749.72 1
1300.99 879.114 1745.67 1
1295.47 869.705 1745.92 1
1299.57 864.844 1745.65 1
1298.9 862.221 1745.79 1
1296.23 876.262 1747.14 1
1296.15 876.218 1745.89 1
1300.73 894.318 1747.72 1
1296.31 875.069 1745.42 1
1295.42 869.296 1747.43 1
1295.74 870.7 1747.97 1
1296.12 874.745 1745.45 1
1299.8 867.405 1746.28 1
1295.35 868.177 1745.44 1
1298.91 861.583 1745.39 1
1296.09 892.095 1748.24 1
1301.11 877.617 1745.74 1
1300.92 877.161 1745.41 1
1301.09 878.614 1746.07 1
1299.12 862.302 1745.7 1
1301.11 878.253 1745.69 1
1296.02 872.095 1745.33 1
1299.22 904.961 1746.86 1
1299.26 879.279 1749.77 1
1300.32 869.534 1745.48 1
1295.73 871.835 1745.46 1
1296.13 891.927 1748.08 1
1295.5 868.804 1747.59 1
1296.62 880.939 1747.26 1
1295.86 871.842 1746.02 1
1295.75 895.759 1747.14 1
1296.36 887.059 1747.14 1
1296.2 874.979 1745.53 1
1301.19 887.207 1747.82 1
1295.94 872.374 1746.76 1
1295.93 872.377 1746.72 1
1295.78 895.452 1747.01 1
1295.58 870.556 1745.54 1
1295.67 869.37 1745.43 1
1297.2 869.987 1749.49 1
1301.08 877.827 1745.4 1
1295.78 872.261 1745.36 1
1295.02 866.85 1746.4 1
1296.49 888.752 1745.66 1
1300.95 877.798 1745.44 1
1296.22 891.941 1748.05 1
1300 867.408 1746.42 1
1295.12 867.261 1746.39 1
1296.19 891.939 1748.3 1
1298.36 885.684 1750.02 1
1299.97 866.95 1746.19 1
1299.46 903.745 1746.67 1
1295.82 870.684 1745.44 1
1296.07 873.518 1746.35 1
1296.27 875.973 1747.39 1
1295.8 872.173 1746.53 1
1296.23 876.831 1745.31 1
1296.13 873.717 1745.42 1
1298.43 885.76 1750.03 1
1295.99 873.975 1746.45 1
1296.07 872.64 1746.28 1
1295.63 869.409 1745.38 1
1295.75 871.826 1746.72 1
1298.78 861.683 1745.43 1
1301.04 888.189 1747.64 1
1301.1 877.465 1745.8 1
1298.96 862.045 1745.76 1
1295.06 867.045 1746.56 1
1295.92 873.469 1746.57 1
1299.23 878.744 1749.9 1
1299.03 861.863 1745.54 1
1301.12 877.779 1745.63 1
1298.53 885.439 1750.21 1
1295.84 872.786 1747.05 1
1298.9 885.827 1749.99 1
1296.09 875.119 1746.08 1
1300.24 869.715 1745.55 1
1295.86 871.068 1746.25 1
1298.92 862.587 1745.79 1
1298.99 906.308 1746.24 1
1300.33 869.548 1745.68 1
1301.12 877.833 1745.37 1
1299.98 867.607 1746.43 1
1295.38 868.552 1747.72 1
1300.76 891.976 1747.65 1
1296.2 891.936 1748.15 1
1295.22 867.318 1746.42 1
1296.02 873.646 1745.82 1
1301.04 878.609 1746.44 1
1295.68 871.219 1745.6 1
1301.14 878.057 1745.35 1
1296.15 876.277 1747.07 1
1296.11 874.254 1746.66 1
1295.86 872.989 1746.07 1
1295.77 872.281 1746.21 1
1301.24 886.392 1747.48 1
1296.1 873.746 1745.53 1
1295.69 870.651 1745.46 1
1296.34 891.871 1748.19 1
1296.01 872.716 1746.95 1
1296.03 872.414 1747.11 1
1297.25 892.887 1750.03 1
1296.2 876.046 1746.1 1
1296.8 865.369 1749.43 2
1295.85 895.147 1748.6 1
1296.63 880.975 1747.51 1
1300.82 893.864 1746.64 1
1296.02 873.051 1746.82 1
1295.77 868.775 1748.37 1
1301.01 878.207 1745.3 1
1296.08 872.755 1745.8 1
1300.09 867.95 1745.98 1
1295.45 868.908 1747.91 1
1300.65 894.571 1748.39 1
1295.86 872.305 1746.56 1
1299.46 863.966 1745.42 1
1298.36 885.38 1749.97 1
1295.44 869.294 1746.19 1
1295.67 871.146 1746 1
1295.26 866.989 1746.13 1
1295.68 871.287 1745.5 1
1295.04 866.933 1745.33 1
1300.69 894.416 1748.37 1
1295.98 871.953 1746.99 1
1295.89 872.918 1746.52 1
1299.07 862.498 1745.47 1
1301.15 879.157 1746.15 1
1299.57 879.174 1749.81 1
1295.92 871.929 1746.56 1
1294.64 864.685 1745.63 1
1298.71 885.556 1750.2 1
1296.01 873.747 1745.57 1
1295.86 872.804 1746.93 1
1296.05 874.848 1745.47 1
1300.98 876.982 1746 1
1295.94 895.887 1747.16 1
1295.45 868.226 1745.36 1
1299.81 867.701 1746 1
1300.83 876.754 1747.84 1
1295.74 871.276 1745.33 1
1295.55 869.716 1745.32 2
1295.87 871.214 1746.01 1
1295.66 869 1747.56 1
1295.12 867.285 1745.34 1
1295.84 872.171 1746.11 1
1301.02 877.613 1746.22 1
1301.28 882.447 1745.86 1
1295.96 868.463 1748.41 1
1299.62 865.067 1746.19 1
1295.57 870.354 1745.62 1
1301.01 878.876 1746.36 1
1300.97 887.139 1748.37 1
1301.13 878.434 1745.98 1
1296.14 876.323 1746.99 1
1301.11 878.868 1746.05 1
1299.58 864.646 1745.44 1
1296.3 891.876 1748.44 1
1296.14 875.937 1747.15 1
1295.38 868.658 1747.51 1
1294.73 865.141 1745.44 1
1299.86 866.263 1745.93 1
1299.87 867.398 1746.4 1
1295.65 868.63 1748.04 1
1296.27 876.097 1747.13 1
1296.44 884.165 1747.22 1
1294.76 865.298 1745.54 1
1298.73 907.234 1747.04 1
1295.89 873.366 1746.01 1
1296.29 891.973 1748.19 1
1296 873.484 1745.89 1
1300.96 879.492 1745.61 1
1295.4 868.975 1747.46 1
1296.35 880.619 1747.4 2
1299.9 866.769 1745.86 1
1298.61 881.477 1749.99 1
1301.1 887.13 1747.79 1
1296.26 877.616 1745.81 1
1300.94 877.018 1745.76 1
1295.65 868.94 1747.88 1
1295.83 871.362 1746.08 1
1296.4 891.549 1748.29 1
1297.01 877.123 1749.3 1
1295.66 871.391 1746.81 1
1295.79 871.622 1745.48 1
1295.39 869.116 1745.82 1
1300.92 877.417 1745.37 1
1295.84 871.421 1746.08 1
1295.82 872.697 1746.06 1
1299.95 867.746 1746.18 1
1298.49 885.531 1750.13 1
1301.03 887.014 1748.06 1
1296.28 891.792 1748.17 2
1296.06 874.263 1745.35 1
1301.07 878.386 1745.45 1
1301.03 876.806 1745.41 1
1296.01 872.276 1746.68 1
1298.98 861.972 1745.77 1
1296.3 892.047 1747.96 1
1294.74 865.102 1745.39 1
1298.66 860.142 1747 1
1295.66 871.208 1745.31 1
1301.01 878.604 1748.26 1
1298.52 886.107 1749.96 1
1295.91 871.347 1746.2 1
1296.09 875.435 1745.71 1
1295.83 872.787 1746.62 1
1300.99 877.115 1745.4 1
1301.08 878.33 1746.12 1
1295.97 874.136 1745.96 1
1301.12 878.294 1745.69 1
1298.91 862.512 1745.33 1
1295.13 867.163 1746.51 1
1295.86 872.967 1745.93 1
1295.52 868.793 1747.62 2
1301.05 878.549 1748.17 1
1297.88 895.158 1750.53 1
1295.37 868.391 1746.3 1
1295.65 871.027 1746.27 1
1301.14 878.689 1745.97 1
1296.67 884.277 1747.51 1
1300.03 867.315 1746.35 1
1300.95 887.071 1747.85 1
1298.45 885.391 1750.15 1
1295.95 872.278 1746.9 1
1300.97 886.829 1747.82 1
1301.02 878.879 1746.15 1
1300.98 887.181 1747.62 1
1295.49 870.059 1746.85 1
1296.23 874.004 1745.32 1
1295.89 871.27 1745.31 1
1296.32 876.394 1747.33 1
1298.71 907.344 1747.17 1
1301.01 888.163 1747.89 1
1296.01 871.934 1745.79 1
1297.08 892.564 1750.02 1
1295.93 895.809 1747 1
1295.9 872.039 1746.31 1
1296.16 873.638 1745.67 1
1299.89 867.855 1746.31 1
1299.02 878.964 1749.93 1
1295.84 871.626 1745.79 1
1300.7 894.782 1748.15 1
1295.74 868.461 1748.21 1
1296.29 878.473 1746.99 1
1295.97 872.803 1745.78 1
1298.84 861.618 1745.32 1
1300.75 894.472 1748.15 1
