x z sxx syy szz sxy sxz syz
1280.87 1748.94 -949494 -1.05238e+06 -1.73206e+06 -214041 -336794 56767.4
1279.83 1749.03 -939721 -1.02677e+06 -1.69787e+06 -214043 -334944 56755.7
1279.83 1749.03 -939489 -1.03051e+06 -1.70252e+06 -214011 -335590 56652.4
1279.83 1749.03 -944859 -1.03884e+06 -1.71463e+06 -214155 -336509 56916.5
1279.83 1749.03 -945257 -1.04057e+06 -1.71646e+06 -214096 -336738 56864.9
1279.83 1749.04 -945237 -1.04374e+06 -1.71804e+06 -214334 -336959 56471.2
1278.74 1749.13 -934889 -1.01726e+06 -1.68144e+06 -214363 -334921 56618.5
1278.74 1749.13 -935058 -1.01867e+06 -1.68268e+06 -214237 -335164 56559.6
1278.74 1749.13 -935316 -1.02015e+06 -1.68404e+06 -214139 -335370 56494.9
1278.74 1749.13 -935660 -1.02169e+06 -1.68549e+06 -214065 -335540 56424.3
1278.73 1749.14 -928592 -1.02018e+06 -1.67893e+06 -213821 -335553 55618.2
1277.59 1749.24 -928350 -1.00786e+06 -1.66618e+06 -214500 -335542 56480.8
1277.59 1749.24 -928473 -1.00914e+06 -1.66719e+06 -214373 -335737 56407
1277.59 1749.24 -928706 -1.0105e+06 -1.66832e+06 -214270 -335889 56325.9
1277.59 1749.24 -922213 -1.00468e+06 -1.65775e+06 -213623 -335464 55898.1
1277.59 1749.24 -922648 -1.00622e+06 -1.65915e+06 -213561 -335539 55802.1
1293.85 1747.38 -998672 -1.15505e+06 -1.92743e+06 -216017 -348461 62861.4
1293.85 1747.4 -998339 -1.15761e+06 -1.92969e+06 -216407 -349176 62848.7
1293.84 1747.41 -999539 -1.16068e+06 -1.93311e+06 -217045 -349664 62752.5
1293.84 1747.43 -999393 -1.16252e+06 -1.93439e+06 -217431 -350156 62630.2
1293.83 1747.45 -999223 -1.1654e+06 -1.93572e+06 -217982 -350714 62308.2
1293.46 1747.4 -998409 -1.15375e+06 -1.92509e+06 -215901 -348201 62828
1293.46 1747.41 -998107 -1.15637e+06 -1.92744e+06 -216276 -348918 62820.3
1293.45 1747.43 -999368 -1.15952e+06 -1.93096e+06 -216902 -349406 62728.1
1293.45 1747.44 -999258 -1.16141e+06 -1.93228e+06 -217266 -349894 62609.6
1293.44 1747.46 -994822 -1.15978e+06 -1.9261e+06 -217672 -350072 61987.6
1293.04 1747.41 -1.00231e+06 -1.15627e+06 -1.92877e+06 -216147 -348194 62977.5
1293.04 1747.43 -997802 -1.15495e+06 -1.92488e+06 -216120 -348630 62788.3
1293.04 1747.44 -999129 -1.15819e+06 -1.9285e+06 -216731 -349117 62700.2
1293.03 1747.46 -998370 -1.1602e+06 -1.92818e+06 -217229 -349523 62326.6
1293.03 1747.47 -994587 -1.15849e+06 -1.92357e+06 -217451 -349764 61957.1
1292.61 1747.43 -1.00197e+06 -1.15468e+06 -1.92595e+06 -215996 -347881 62939.6
1292.61 1747.44 -1.00289e+06 -1.15906e+06 -1.9299e+06 -216574 -348689 62897.2
1292.61 1747.46 -998809 -1.15667e+06 -1.92571e+06 -216535 -348795 62667.8
1292.6 1747.47 -993484 -1.15382e+06 -1.91728e+06 -216872 -348784 61973.3
1292.59 1747.49 -994262 -1.15701e+06 -1.92067e+06 -217199 -349421 61920.7
1292.16 1747.44 -1.00155e+06 -1.1529e+06 -1.92277e+06 -215825 -347538 62896.6
1292.16 1747.46 -997962 -1.15093e+06 -1.91771e+06 -216231 -347573 62471.5
1292.15 1747.47 -997732 -1.15365e+06 -1.92023e+06 -216534 -348279 62483.1
1292.15 1747.49 -993018 -1.15205e+06 -1.91396e+06 -216625 -348413 61927.3
1292.14 1747.5 -993834 -1.1553e+06 -1.91736e+06 -216920 -349043 61877.2
1291.68 1747.46 -997303 -1.1473e+06 -1.91197e+06 -215757 -346809 62453.3
1291.68 1747.48 -997465 -1.14896e+06 -1.91416e+06 -216024 -347190 62422.8
1291.68 1747.49 -997214 -1.15232e+06 -1.91613e+06 -216271 -347999 62373.1
1291.67 1747.51 -993139 -1.15192e+06 -1.91159e+06 -216329 -348295 61856.8
1291.66 1747.52 -993290 -1.15336e+06 -1.91363e+06 -216619 -348629 61825.5
1291.18 1747.48 -996848 -1.14342e+06 -1.90472e+06 -215802 -346154 62331.3
1291.18 1747.5 -997037 -1.14514e+06 -1.90699e+06 -216043 -346531 62305
1291.17 1747.51 -996807 -1.1486e+06 -1.90902e+06 -216260 -347348 62259.1
1291.17 1747.52 -996752 -1.15374e+06 -1.91388e+06 -216425 -348145 61989.1
1291.16 1747.54 -992619 -1.15116e+06 -1.90944e+06 -216301 -348183 61764.7
1290.65 1747.5 -996406 -1.13902e+06 -1.89723e+06 -215777 -345250 62037.6
1290.65 1747.51 -996292 -1.14265e+06 -1.90255e+06 -215809 -346084 62240.5
1290.65 1747.53 -996085 -1.14617e+06 -1.90459e+06 -215999 -346898 62197.7
1290.64 1747.54 -996235 -1.14986e+06 -1.90633e+06 -216379 -347462 61859.2
1290.64 1747.55 -997387 -1.15342e+06 -1.91139e+06 -217326 -348191 61737.3
1290.1 1747.52 -995516 -1.1362e+06 -1.89225e+06 -215574 -344771 61952.6
1290.1 1747.53 -995747 -1.13799e+06 -1.89458e+06 -215755 -345139 61939
1290.1 1747.55 -995221 -1.14346e+06 -1.89969e+06 -215732 -346421 62127
1290.09 1747.56 -995743 -1.14651e+06 -1.89839e+06 -217125 -347176 61271
1290.09 1747.57 -993436 -1.14694e+06 -1.89719e+06 -217926 -347721 60915.9
1289.52 1747.54 -994478 -1.13308e+06 -1.8868e+06 -215373 -344267 61858
1289.52 1747.56 -995025 -1.13474e+06 -1.88513e+06 -216578 -344940 61229.6
1289.52 1747.57 -994475 -1.13676e+06 -1.88575e+06 -216929 -345228 60919.9
1289.51 1747.58 -996225 -1.14387e+06 -1.89308e+06 -217837 -346646 60839.7
1289.51 1747.59 -992430 -1.14397e+06 -1.89152e+06 -217679 -347219 60795.7
1288.91 1747.57 -989357 -1.12309e+06 -1.8685e+06 -216066 -343321 60946.8
1288.91 1747.58 -989528 -1.12535e+06 -1.86976e+06 -216160 -343756 60848.9
1288.91 1747.59 -994133 -1.13536e+06 -1.88093e+06 -216712 -344999 60758.1
1288.9 1747.6 -991390 -1.13715e+06 -1.88023e+06 -217495 -345924 60453.9
1288.9 1747.61 -991641 -1.13875e+06 -1.88231e+06 -217616 -346210 60442.8
1288.27 1747.59 -985914 -1.11587e+06 -1.85467e+06 -215992 -342440 60559.9
1288.27 1747.6 -988164 -1.12157e+06 -1.86304e+06 -216003 -343214 60706.8
1288.27 1747.61 -989601 -1.12792e+06 -1.86816e+06 -217118 -344240 60237
1288.27 1747.62 -985646 -1.12748e+06 -1.86409e+06 -217068 -344723 60039.3
1288.26 1747.63 -990321 -1.13511e+06 -1.87554e+06 -217410 -345662 60288.4
1287.6 1747.61 -981657 -1.10661e+06 -1.83763e+06 -214878 -340520 59994.7
1287.6 1747.62 -985735 -1.11373e+06 -1.84871e+06 -216033 -342082 60263.5
1287.6 1747.63 -985062 -1.12023e+06 -1.85238e+06 -216887 -343311 59661
1287.59 1747.65 -985394 -1.122e+06 -1.85464e+06 -216973 -343610 59652
1287.59 1747.66 -985424 -1.12535e+06 -1.85788e+06 -217059 -344319 59724
1286.9 1747.64 -979650 -1.0998e+06 -1.82681e+06 -214819 -339447 59767.8
1286.9 1747.65 -985945 -1.11345e+06 -1.84518e+06 -216763 -342288 59935
1286.89 1747.66 -981195 -1.11169e+06 -1.83799e+06 -216875 -342305 59311.9
1286.89 1747.67 -981525 -1.11346e+06 -1.84018e+06 -216943 -342596 59298.4
1286.89 1747.68 -983659 -1.12097e+06 -1.84993e+06 -216901 -343759 59543.9
1286.16 1747.67 -978720 -1.09705e+06 -1.82143e+06 -215620 -339329 59458.1
1286.16 1747.68 -975415 -1.09645e+06 -1.81626e+06 -215436 -339657 59109.1
1286.15 1747.69 -979176 -1.10687e+06 -1.82948e+06 -216783 -341759 59126
1286.15 1747.69 -979515 -1.10865e+06 -1.83162e+06 -216833 -342045 59109
1286.15 1747.7 -978806 -1.10992e+06 -1.83103e+06 -216857 -342373 58970.4
1285.38 1747.7 -973591 -1.08788e+06 -1.80282e+06 -215230 -338154 58767.4
1285.38 1747.7 -973087 -1.09117e+06 -1.80709e+06 -215372 -339114 58917.3
1285.38 1747.71 -972785 -1.09381e+06 -1.8082e+06 -215647 -339421 58578.6
1285.37 1747.72 -977292 -1.10354e+06 -1.8226e+06 -216760 -341521 58912.8
1285.37 1747.73 -976567 -1.10477e+06 -1.82187e+06 -216768 -341839 58767.6
1284.56 1747.73 -971117 -1.08233e+06 -1.79333e+06 -215228 -337642 58571.1
1284.56 1747.73 -971496 -1.08421e+06 -1.79559e+06 -215226 -337972 58565.2
1284.56 1747.74 -970246 -1.08829e+06 -1.7986e+06 -215607 -338921 58375.9
1284.56 1747.75 -974017 -1.0954e+06 -1.80532e+06 -216635 -340605 58385.4
1284.56 1747.76 -974622 -1.0997e+06 -1.81083e+06 -216591 -341400 58438.5
1283.71 1747.76 -968412 -1.0765e+06 -1.78342e+06 -215267 -337189 58372.1
1283.71 1747.76 -969251 -1.07853e+06 -1.78388e+06 -215097 -337528 58237.2
1283.7 1747.77 -967733 -1.08054e+06 -1.7818e+06 -215292 -337867 57757.7
1283.7 1747.78 -968128 -1.08239e+06 -1.78398e+06 -215309 -338152 57735.6
1283.7 1747.78 -971604 -1.09128e+06 -1.79716e+06 -216659 -340412 58143.5
1282.81 1747.79 -970098 -1.07571e+06 -1.78051e+06 -216403 -338087 58308.3
1282.81 1747.8 -970455 -1.07757e+06 -1.78265e+06 -216361 -338415 58293.6
1282.81 1747.8 -970273 -1.07843e+06 -1.77938e+06 -216239 -338645 58074.8
1282.8 1747.81 -969949 -1.0813e+06 -1.78061e+06 -216488 -338934 57705
1282.8 1747.81 -970366 -1.08317e+06 -1.78273e+06 -216505 -339196 57672.5
1281.86 1747.82 -967311 -1.06885e+06 -1.76739e+06 -216456 -337677 58039.4
1281.86 1747.83 -966393 -1.06978e+06 -1.76587e+06 -216355 -338023 57879.4
1281.86 1747.83 -966781 -1.07164e+06 -1.76798e+06 -216316 -338324 57856.1
1281.86 1747.84 -966486 -1.07456e+06 -1.76924e+06 -216550 -338604 57480.6
1281.86 1747.84 -966905 -1.07641e+06 -1.77128e+06 -216554 -338853 57440.6
1280.87 1747.86 -962242 -1.06091e+06 -1.75214e+06 -216560 -337512 57694.5
1280.87 1747.86 -962566 -1.0627e+06 -1.75409e+06 -216482 -337825 57666.8
1280.87 1747.87 -962931 -1.0645e+06 -1.75606e+06 -216428 -338110 57634.9
1280.87 1747.87 -962665 -1.06745e+06 -1.75732e+06 -216647 -338376 57253.4
1280.87 1747.88 -963083 -1.06927e+06 -1.75926e+06 -216640 -338608 57204.6
1279.83 1747.9 -955152 -1.04611e+06 -1.72775e+06 -215615 -335949 57186.6
1279.83 1747.9 -954828 -1.04974e+06 -1.73224e+06 -215590 -336586 57086.9
1279.83 1747.9 -955146 -1.05142e+06 -1.73399e+06 -215523 -336842 57044
1279.83 1747.91 -955518 -1.05313e+06 -1.73577e+06 -215478 -337072 56997
1279.83 1747.91 -955345 -1.05614e+06 -1.73709e+06 -215719 -337294 56603.4
1278.74 1747.94 -957156 -1.04351e+06 -1.72125e+06 -216704 -336227 57228.3
1278.74 1747.94 -957445 -1.04506e+06 -1.72272e+06 -216611 -336478 57180.9
1278.74 1747.94 -957797 -1.04665e+06 -1.72425e+06 -216544 -336697 57128.2
1278.74 1747.94 -957575 -1.05028e+06 -1.72875e+06 -216558 -337238 57009.2
1278.73 1747.94 -957419 -1.05327e+06 -1.73002e+06 -216785 -337422 56606.7
1277.59 1747.98 -946936 -1.02863e+06 -1.69721e+06 -216632 -335797 56683.5
1277.59 1747.98 -947100 -1.02996e+06 -1.69829e+06 -216537 -336000 56616.2
1277.59 1747.98 -947348 -1.03135e+06 -1.69947e+06 -216466 -336169 56542.9
1277.59 1747.98 -952841 -1.0397e+06 -1.71156e+06 -216626 -336985 56790.3
1277.59 1747.98 -953313 -1.04129e+06 -1.71305e+06 -216599 -337099 56711.2
1293.85 1747.05 -1.00513e+06 -1.1619e+06 -1.93841e+06 -216874 -349106 63158
1293.85 1747.07 -1.00069e+06 -1.16059e+06 -1.9346e+06 -216913 -349553 62962.9
1293.84 1747.08 -1.00183e+06 -1.16358e+06 -1.93794e+06 -217564 -350043 62863.4
1293.84 1747.1 -1.00165e+06 -1.16539e+06 -1.93923e+06 -217976 -350542 62739.8
1293.83 1747.12 -1.00143e+06 -1.16816e+06 -1.94052e+06 -218548 -351101 62420.7
1293.46 1747.04 -1.0051e+06 -1.1609e+06 -1.93657e+06 -216797 -348879 63136.4
1293.46 1747.06 -1.00581e+06 -1.16494e+06 -1.94013e+06 -217405 -349669 63079.8
1293.45 1747.08 -1.00183e+06 -1.16265e+06 -1.93616e+06 -217451 -349811 62847.8
1293.45 1747.09 -1.00102e+06 -1.16455e+06 -1.93585e+06 -217987 -350230 62480.4
1293.44 1747.11 -1.0015e+06 -1.16734e+06 -1.93883e+06 -218391 -350861 62409
1293.04 1747.04 -1.00503e+06 -1.15974e+06 -1.93446e+06 -216698 -348624 63111.8
1293.04 1747.05 -1.00579e+06 -1.1639e+06 -1.93815e+06 -217293 -349418 63060.1
1293.04 1747.07 -1.00561e+06 -1.16514e+06 -1.93978e+06 -217649 -349795 62999.4
1293.03 1747.08 -1.00168e+06 -1.16529e+06 -1.9352e+06 -217808 -350235 62450
1293.03 1747.1 -1.00151e+06 -1.16638e+06 -1.93683e+06 -218200 -350587 62393.8
1292.61 1747.03 -1.0062e+06 -1.16026e+06 -1.93378e+06 -216840 -348448 63044.2
1292.61 1747.04 -1.00572e+06 -1.16269e+06 -1.93588e+06 -217160 -349139 63036.9
1292.61 1747.06 -1.00558e+06 -1.16398e+06 -1.93757e+06 -217492 -349509 62981.6
1292.6 1747.07 -1.00541e+06 -1.16764e+06 -1.93849e+06 -217951 -350177 62597.2
1292.59 1747.09 -1.00147e+06 -1.16524e+06 -1.9345e+06 -217979 -350278 62374
1292.16 1747.02 -1.00602e+06 -1.15881e+06 -1.93112e+06 -216709 -348138 63010.7
1292.16 1747.03 -1.00558e+06 -1.1613e+06 -1.93329e+06 -217007 -348828 63009.2
1292.15 1747.05 -1.0055e+06 -1.16327e+06 -1.93459e+06 -217289 -349301 62899.8
1292.15 1747.06 -1.00535e+06 -1.16639e+06 -1.93596e+06 -217746 -349854 62572.3
1292.14 1747.08 -1.00171e+06 -1.16471e+06 -1.93261e+06 -218595 -350173 62133.2
1291.68 1747.01 -1.00575e+06 -1.15715e+06 -1.9281e+06 -216562 -347798 62971.5
1291.68 1747.02 -1.00574e+06 -1.15862e+06 -1.93e+06 -216835 -348166 62930.5
1291.68 1747.04 -1.00532e+06 -1.16173e+06 -1.93166e+06 -217090 -348951 62870.6
1291.67 1747.05 -1.00057e+06 -1.15993e+06 -1.9248e+06 -217383 -349080 62215.8
1291.66 1747.07 -1.00155e+06 -1.16323e+06 -1.92961e+06 -218347 -349802 62097.7
1291.18 1747 -1.00564e+06 -1.15377e+06 -1.92166e+06 -216644 -347193 62869.2
1291.18 1747.01 -1.00567e+06 -1.1553e+06 -1.92365e+06 -216890 -347558 62833.4
1291.17 1747.03 -1.00036e+06 -1.15319e+06 -1.91661e+06 -216965 -347899 62436.7
1291.17 1747.04 -1.00024e+06 -1.15816e+06 -1.92132e+06 -217139 -348682 62170.2
1291.16 1747.06 -1.00129e+06 -1.16153e+06 -1.92619e+06 -218085 -349400 62053.5
1290.65 1746.99 -1.00517e+06 -1.15166e+06 -1.91785e+06 -216474 -346792 62815.6
1290.65 1747 -1.00011e+06 -1.14761e+06 -1.91065e+06 -216534 -346667 62427.7
1290.65 1747.02 -999888 -1.15108e+06 -1.91268e+06 -216735 -347476 62386.2
1290.64 1747.03 -1.0011e+06 -1.15685e+06 -1.91761e+06 -217855 -348457 61965.3
1290.64 1747.04 -1.00112e+06 -1.15815e+06 -1.91938e+06 -218058 -348753 61938
1290.1 1746.98 -999570 -1.14151e+06 -1.90087e+06 -216313 -345382 62151.8
1290.1 1746.99 -999754 -1.14384e+06 -1.90244e+06 -216470 -345849 62065.3
1290.1 1747 -1.0001e+06 -1.15072e+06 -1.90978e+06 -216471 -347329 62312.2
1290.09 1747.02 -1.00084e+06 -1.15382e+06 -1.91015e+06 -218622 -348190 61389.7
1290.09 1747.03 -1.0009e+06 -1.15516e+06 -1.91193e+06 -218792 -348473 61367.7
1289.52 1746.97 -998807 -1.13875e+06 -1.89596e+06 -216147 -344905 62066.9
1289.52 1746.98 -999338 -1.14039e+06 -1.89435e+06 -217347 -345575 61448.2
1289.52 1746.99 -1.00034e+06 -1.14782e+06 -1.90016e+06 -218446 -346951 61082.3
1289.51 1747 -1.00046e+06 -1.14932e+06 -1.90215e+06 -218590 -347254 61070.9
1289.51 1747.02 -1.00026e+06 -1.15264e+06 -1.90697e+06 -218581 -348002 61263.3
1288.91 1746.96 -998255 -1.13505e+06 -1.88742e+06 -217105 -344641 61418.9
1288.91 1746.97 -998470 -1.13735e+06 -1.8888e+06 -217212 -345078 61328.8
1288.91 1746.98 -999875 -1.14353e+06 -1.89394e+06 -218313 -346085 60887.6
1288.9 1746.99 -999647 -1.14641e+06 -1.8966e+06 -218424 -346755 60943.5
1288.9 1747 -996193 -1.1446e+06 -1.892e+06 -218415 -346845 60687.9
1288.27 1746.94 -997166 -1.13223e+06 -1.88048e+06 -216981 -344230 61202.5
1288.27 1746.95 -999526 -1.13833e+06 -1.88749e+06 -217895 -345322 61062.9
1288.27 1746.96 -998875 -1.14025e+06 -1.88786e+06 -218185 -345570 60745.4
1288.27 1746.98 -998678 -1.14321e+06 -1.89057e+06 -218277 -346242 60802.9
1288.26 1746.99 -995176 -1.14135e+06 -1.88579e+06 -218245 -346317 60540.7
1287.6 1746.93 -991933 -1.12103e+06 -1.86079e+06 -217707 -342907 60394.6
1287.6 1746.94 -994998 -1.12877e+06 -1.87044e+06 -217640 -343981 60519.9
1287.6 1746.95 -998847 -1.13702e+06 -1.88058e+06 -218162 -344926 60464.3
1287.59 1746.96 -995162 -1.13499e+06 -1.87543e+06 -218102 -344991 60186.8
1287.59 1746.97 -995078 -1.13814e+06 -1.87839e+06 -218180 -345672 60255.2
1286.9 1746.91 -991372 -1.11903e+06 -1.85484e+06 -217641 -342692 60198.2
1286.9 1746.92 -991622 -1.12078e+06 -1.85701e+06 -217693 -343009 60194.1
1286.89 1746.93 -992970 -1.12688e+06 -1.86373e+06 -217841 -343706 60026.1
1286.89 1746.94 -989178 -1.12473e+06 -1.85828e+06 -217758 -343752 59736.9
1286.89 1746.95 -989173 -1.12807e+06 -1.86144e+06 -217823 -344452 59809.2
1286.16 1746.9 -989688 -1.11248e+06 -1.84432e+06 -217710 -341672 59967.2
1286.16 1746.91 -989945 -1.11421e+06 -1.84642e+06 -217741 -341979 59959.7
1286.15 1746.92 -985180 -1.1146e+06 -1.84189e+06 -217757 -342484 59389.5
1286.15 1746.93 -985504 -1.11635e+06 -1.844e+06 -217812 -342764 59376
1286.15 1746.94 -986938 -1.1218e+06 -1.85008e+06 -217727 -343548 59423.2
1285.38 1746.88 -992168 -1.11324e+06 -1.84574e+06 -218923 -342440 60055
1285.38 1746.89 -992424 -1.11498e+06 -1.84778e+06 -218931 -342742 60043.9
1285.38 1746.9 -987453 -1.11305e+06 -1.84004e+06 -219011 -342724 59388.9
1285.37 1746.91 -987867 -1.11709e+06 -1.84509e+06 -218951 -343505 59437.8
1285.37 1746.92 -987876 -1.11901e+06 -1.84342e+06 -218875 -343913 59187
1284.56 1746.87 -990906 -1.10663e+06 -1.83472e+06 -218822 -341273 59691.3
1284.56 1746.87 -986743 -1.10402e+06 -1.82831e+06 -218661 -341300 59377.5
1284.56 1746.88 -986063 -1.10857e+06 -1.82997e+06 -218934 -342304 59067.3
1284.56 1746.89 -985355 -1.10985e+06 -1.82917e+06 -218945 -342637 58920.5
1284.56 1746.9 -985818 -1.114e+06 -1.83442e+06 -218880 -343411 58972
1283.71 1746.85 -980641 -1.09152e+06 -1.80608e+06 -217428 -339219 58761.5
1283.71 1746.86 -985166 -1.0991e+06 -1.81769e+06 -218624 -340883 59049.4
1283.7 1746.86 -983561 -1.10106e+06 -1.81545e+06 -218823 -341207 58561
1283.7 1746.87 -983894 -1.10286e+06 -1.81751e+06 -218835 -341476 58539.1
1283.7 1746.88 -983390 -1.10623e+06 -1.82168e+06 -219022 -342417 58670.8
1282.81 1746.83 -978850 -1.08577e+06 -1.79454e+06 -217492 -338691 58483.9
1282.81 1746.84 -983444 -1.09341e+06 -1.80618e+06 -218701 -340379 58770.7
1282.81 1746.84 -982674 -1.09456e+06 -1.80506e+06 -218663 -340719 58621.2
1282.8 1746.85 -982139 -1.09719e+06 -1.80587e+06 -218886 -340965 58241.9
1282.8 1746.85 -982481 -1.09897e+06 -1.80784e+06 -218899 -341208 58209.9
1281.86 1746.81 -976046 -1.07982e+06 -1.78446e+06 -217636 -338335 58260.6
1281.86 1746.82 -975194 -1.08083e+06 -1.78306e+06 -217565 -338674 58105.5
1281.86 1746.82 -979833 -1.08847e+06 -1.79465e+06 -218796 -340352 58384
1281.86 1746.83 -979318 -1.09114e+06 -1.79546e+06 -219007 -340593 57998.4
1281.86 1746.83 -979662 -1.09291e+06 -1.79736e+06 -219010 -340825 57959.3
1280.87 1746.79 -977337 -1.07825e+06 -1.7783e+06 -218518 -338637 58131.7
1280.87 1746.79 -977663 -1.08002e+06 -1.78022e+06 -218464 -338936 58108.5
1280.87 1746.8 -982320 -1.08759e+06 -1.79163e+06 -219696 -340601 58379.7
1280.87 1746.8 -981789 -1.09022e+06 -1.79238e+06 -219889 -340823 57990.2
1280.87 1746.81 -986794 -1.0974e+06 -1.80191e+06 -220457 -341531 58135.1
1279.83 1746.77 -976343 -1.07001e+06 -1.7639e+06 -218939 -337793 57998.9
1279.83 1746.77 -975821 -1.07348e+06 -1.76812e+06 -218913 -338414 57895.1
1279.83 1746.77 -980530 -1.08103e+06 -1.77941e+06 -220169 -340079 58159.6
1279.83 1746.78 -983274 -1.08931e+06 -1.78923e+06 -220655 -341108 57924.2
1279.83 1746.78 -983682 -1.09106e+06 -1.79101e+06 -220655 -341309 57871.2
1278.74 1746.75 -968854 -1.05752e+06 -1.74262e+06 -218027 -336518 57354.2
1278.74 1746.75 -969118 -1.05905e+06 -1.74406e+06 -217961 -336762 57310.1
1278.74 1746.75 -973737 -1.0663e+06 -1.75485e+06 -219204 -338375 57557.6
1278.74 1746.75 -978127 -1.07554e+06 -1.76729e+06 -219797 -339430 57636.6
1278.73 1746.75 -977719 -1.07825e+06 -1.76811e+06 -220011 -339595 57230.1
1277.59 1746.72 -964709 -1.05035e+06 -1.73046e+06 -218172 -336482 57052
1277.59 1746.72 -964918 -1.05174e+06 -1.73166e+06 -218109 -336692 56993.9
1277.59 1746.72 -974389 -1.06479e+06 -1.75064e+06 -219952 -338806 57428.3
1277.59 1746.72 -974773 -1.06632e+06 -1.75204e+06 -219931 -338961 57361.6
1277.59 1746.72 -974408 -1.06904e+06 -1.75283e+06 -220146 -339089 56943.2
1293.85 1746.72 -1.00748e+06 -1.16487e+06 -1.94327e+06 -217349 -349473 63275.7
1293.85 1746.74 -1.00805e+06 -1.16871e+06 -1.94658e+06 -217973 -350251 63209.9
1293.84 1746.75 -1.00773e+06 -1.16981e+06 -1.94803e+06 -218384 -350641 63135.4
1293.84 1746.77 -1.00455e+06 -1.1699e+06 -1.94537e+06 -218492 -351183 62841.3
1293.83 1746.79 -1.00358e+06 -1.17084e+06 -1.9452e+06 -219095 -351477 62532.2
1293.46 1746.69 -1.00763e+06 -1.16409e+06 -1.9418e+06 -217300 -349272 63262.8
1293.46 1746.71 -1.00825e+06 -1.16802e+06 -1.94522e+06 -217913 -350055 63201.6
1293.45 1746.72 -1.00797e+06 -1.16917e+06 -1.94675e+06 -218306 -350441 63132.3
1293.45 1746.74 -1.00765e+06 -1.17256e+06 -1.9476e+06 -218831 -351116 62755.3
1293.44 1746.76 -1.00721e+06 -1.17336e+06 -1.94884e+06 -219254 -351469 62682.8
1293.04 1746.66 -1.00898e+06 -1.16493e+06 -1.9417e+06 -217480 -349144 63208.1
1293.04 1746.68 -1.00842e+06 -1.16722e+06 -1.94363e+06 -217830 -349830 63191.3
1293.04 1746.69 -1.00818e+06 -1.16841e+06 -1.94522e+06 -218201 -350212 63127.6
1293.03 1746.71 -1.00791e+06 -1.17188e+06 -1.9461e+06 -218703 -350882 62750.3
1293.03 1746.72 -1.00846e+06 -1.17463e+06 -1.95023e+06 -219709 -351592 62614.6
1292.61 1746.63 -1.00907e+06 -1.16391e+06 -1.93976e+06 -217396 -348891 63189
1292.61 1746.64 -1.00854e+06 -1.16626e+06 -1.94178e+06 -217726 -349577 63178.2
1292.61 1746.66 -1.00839e+06 -1.16815e+06 -1.94306e+06 -218055 -350062 63064.4
1292.6 1746.67 -1.00813e+06 -1.17106e+06 -1.94433e+06 -218549 -350616 62741.9
1292.59 1746.69 -1.00875e+06 -1.17389e+06 -1.94856e+06 -219534 -351323 62610.5
1292.16 1746.59 -1.0091e+06 -1.16273e+06 -1.93754e+06 -217295 -348608 63165.7
1292.16 1746.61 -1.00861e+06 -1.16515e+06 -1.93962e+06 -217601 -349294 63161
1292.15 1746.62 -1.0085e+06 -1.16708e+06 -1.94094e+06 -217902 -349770 63052.2
1292.15 1746.64 -1.0083e+06 -1.17008e+06 -1.94224e+06 -218370 -350318 62728.8
1292.14 1746.65 -1.009e+06 -1.17301e+06 -1.94657e+06 -219335 -351020 62601.5
1291.68 1746.56 -1.00906e+06 -1.16137e+06 -1.93499e+06 -217179 -348296 63137.1
1291.68 1746.57 -1.00861e+06 -1.16385e+06 -1.93714e+06 -217459 -348980 63138.6
1291.68 1746.59 -1.00855e+06 -1.16583e+06 -1.93848e+06 -217730 -349446 63034.6
1291.67 1746.6 -1.00945e+06 -1.171e+06 -1.94291e+06 -218846 -350387 62632.9
1291.66 1746.61 -1.00918e+06 -1.17194e+06 -1.94423e+06 -219116 -350685 62585.9
1291.18 1746.52 -1.00921e+06 -1.15836e+06 -1.92914e+06 -217292 -347727 63048
1291.18 1746.53 -1.0092e+06 -1.15986e+06 -1.9311e+06 -217547 -348095 63011.8
1291.17 1746.55 -1.00961e+06 -1.16497e+06 -1.93437e+06 -217764 -349176 62948.6
1291.17 1746.56 -1.00949e+06 -1.16967e+06 -1.94014e+06 -218644 -350031 62604.2
1291.16 1746.57 -1.00928e+06 -1.17068e+06 -1.94151e+06 -218884 -350319 62562.2
1290.65 1746.48 -1.00899e+06 -1.15658e+06 -1.92585e+06 -217152 -347355 63005.5
1290.65 1746.49 -1.00907e+06 -1.15876e+06 -1.92729e+06 -217355 -347819 62909.4
1290.65 1746.51 -1.01066e+06 -1.16556e+06 -1.93447e+06 -218302 -349221 62832.7
1290.64 1746.52 -1.00969e+06 -1.16679e+06 -1.93418e+06 -218678 -349441 62510.1
