x z pbsig pbstate
1301.08 1747.95 -129.989 3
1300.28 1749.64 168.478 3
1301.04 1747.1 361.953 3
1300.03 1749.6 215.576 3
1296.59 1745.3 187.449 3
1301.07 1747.35 -15.0647 3
1297.25 1749.32 204.527 3
1301.28 1745.87 191.171 3
1301.05 1746.83 345.048 3
1296.61 1748.6 259.746 3
1296.66 1748.44 -252.631 3
1297.34 1749.57 33.1828 3
1299.15 1750.14 404.433 3
1300.91 1748.57 514.376 3
1300.46 1749.53 1555.28 3
1296.88 1749.14 -129.747 3
1296.59 1746.18 -39.3595 3
1301.18 1746.88 -192.252 3
1296.63 1748.3 -221.793 3
1301.15 1747.22 -870.124 3
1301.05 1747.64 19.0491 3
1300.97 1748.51 -220.034 3
1301.23 1747.16 948.47 3
1301.21 1745.5 -52.0249 3
1301.26 1745.82 3191.64 3
1301.23 1747.54 2144.09 3
1297.12 1749.19 395.387 3
1296.68 1745.48 -23.929 3
1301.22 1746.35 -19.0309 3
1296.45 1747.41 2764.21 3
1301.2 1747.35 721.284 3
1300.53 1749.51 108.861 3
1297.18 1749.5 -31.7583 3
1296.95 1748.85 101.733 3
1299.11 1750.02 -224.71 3
1301.04 1748.54 -297.061 3
1296.47 1745.94 384.832 3
1296.49 1748.26 747.616 3
1301.27 1746.68 2013.4 3
1296.67 1745.03 -682.498 3
1296.65 1745.04 -237.308 3
1296.59 1745.34 127.142 3
1296.6 1745.38 -160.601 3
1296.42 1745.7 509.92 3
1296.56 1745.14 -7.56698 3
1301.25 1746.35 -326.642 3
1297.96 1749.78 105.649 3
1301.22 1747.96 178.358 3
1296.58 1747.54 -192.636 3
1296.77 1748.58 456.439 3
1301.15 1745.98 107.53 3
1301.16 1745.23 -76.0033 3
1301.27 1747.35 212.216 3
1296.45 1746.05 -896.093 3
1300.91 1745.05 299.195 3
1301.16 1747.86 -427.16 3
1301.13 1746.7 -265.609 3
1296.66 1747 134.287 3
1300.49 1749.29 -76.1204 3
1301.22 1746.98 1995.51 3
1296.69 1748.72 120.144 3
1300.72 1748.98 320.773 3
1297.15 1749.34 91.0192 3
1301.24 1744.98 484.041 3
1301.11 1747.1 -69.3133 3
1296.51 1745.19 290.714 3
1301.24 1746.66 662.662 3
1301.02 1748.44 465.491 3
1299.59 1750.03 217.896 3
1298.55 1749.99 18.9256 3
1297.92 1749.8 131.493 3
1296.78 1745.13 -312.408 3
1299.94 1749.95 1124.69 3
1299.91 1749.96 551.046 3
1297.38 1749.46 82.5682 3
1297.34 1749.46 -54.5314 3
1300.54 1749.11 526.731 3
1300.79 1749.08 163.311 3
1297.67 1749.8 482.68 3
1300.63 1748.98 38.8309 3
1301.27 1747.31 364.742 3
1301.16 1747.07 -581.137 3
1301.25 1747.31 1456.98 3
1296.6 1746.82 -92.8321 3
1301.09 1748.45 228.525 3
1297.32 1749.35 66.609 3
1297.72 1749.89 213.049 3
1296.54 1745.84 628.937 3
1296.59 1748.41 -52.6687 3
1301.22 1745.98 -69.0048 3
1301.21 1745.41 180.244 3
1297.38 1749.5 100.952 3
1296.49 1745.47 -868.378 3
1297.89 1749.81 38.6099 3
1301.21 1745.59 348.167 3
1300.13 1749.55 189.337 3
1296.76 1748.7 43.3014 3
1296.56 1746.93 1204.57 3
1301.24 1745.37 540.027 3
1301.14 1745.62 -8.35249 3
1301.13 1747.68 32.1127 3
1297.61 1749.78 241.239 3
1298.16 1750.03 -0.54692 3
1301.02 1746.73 127.431 3
1300.63 1749.33 78.4635 3
1301.1 1747.36 -220.931 3
1296.75 1745.15 -9.31284 3
1301.17 1746.85 463.246 3
1301.19 1747.49 321.173 3
1296.6 1746.1 146.104 3
1301.02 1748.05 -398.901 3
1300.55 1749.31 249.875 3
1300.67 1749.1 512.446 3
1297.27 1749.63 551.071 3
1301.03 1745.03 137.557 3
1296.47 1747.52 512.834 3
1296.55 1746.42 643.357 3
1299.12 1750.14 123.685 3
1296.54 1747.69 391.403 3
1298.48 1749.99 68.7295 3
1296.9 1748.74 257.588 3
1296.82 1748.72 12.146 3
1301.19 1745.83 -873.247 3
1296.87 1748.76 4.35064 3
1296.43 1745.19 275.276 3
1300.2 1749.69 53.8163 3
1301.09 1747.96 74.9038 3
1301.21 1745.73 -104.312 3
1297.45 1749.75 388.936 3
1300.15 1749.63 194.43 3
1296.41 1747.87 668.279 3
1297.95 1749.82 -65.5146 3
1298.16 1750.13 138.179 3
1300.26 1749.73 70.4269 3
1296.66 1748.46 14.4024 3
1296.81 1745.16 897.031 3
1296.68 1748.16 506.378 3
1299.82 1749.81 -44.5378 3
1301.06 1746.83 -177.389 3
1296.84 1749.16 1623.31 3
1298.04 1749.97 7.85524 3
1298.07 1749.95 -1.96613 3
1296.66 1745.63 50.5787 3
1301.29 1745.66 2809.1 3
1301.16 1748.3 2982.49 3
1296.54 1746.25 -433.292 3
1296.46 1745.11 -411.478 3
1296.55 1746.19 696.412 3
1301.21 1746.23 -740.878 3
1297.27 1749.42 197.173 3
1301.13 1747.83 228.14 3
1296.5 1746.06 -79.9816 3
1296.5 1748.29 -40.0844 3
1296.5 1746.35 207.724 3
1296.42 1746.34 609.958 3
1296.55 1747.36 -654.656 3
1298.1 1749.86 -611.944 3
1296.8 1745.07 95.1371 3
1301.19 1747.53 45.2627 3
1300.37 1749.31 329.653 3
1296.6 1748.19 -260.375 3
1296.59 1745.28 -503.006 3
1301.24 1745.96 -359.962 3
1296.56 1748.21 44.5849 3
1301.16 1746.85 -227.837 3
1301 1748.52 25.3071 3
1300.59 1749.39 693.66 3
1297.84 1749.74 -493.093 3
1301.16 1748.02 1252.53 3
1296.42 1745.95 400.982 3
1301.01 1746.45 -32.9734 3
1296.69 1748.42 399.606 3
1301.02 1747.92 216.266 3
1296.51 1746.56 1016.72 3
1301.07 1748.66 1034.54 3
1296.9 1749.06 -96.7811 3
1300.43 1749.39 107.715 3
1296.4 1747.03 592.961 3
1296.67 1745.23 -362.326 3
1296.56 1746.17 81.1432 3
1301.14 1747.39 270.833 3
1296.6 1747.71 23.2893 3
1297.74 1749.69 340.22 3
1301.23 1747.15 1070.81 3
1301.27 1745.74 2161.39 3
1296.46 1745.48 -26.9114 3
1296.46 1745.41 1571.73 3
1296.89 1749.05 31.778 3
1301.23 1747.02 -170.997 3
1298.97 1750.18 333.661 3
1301.2 1746.93 -196.802 3
1296.58 1746.87 332.395 3
1296.51 1745.26 265.712 3
1296.72 1748.86 -55.8042 3
1296.44 1746.31 -346.645 3
1296.61 1747.58 330.397 3
1301.05 1746.69 -22.2186 3
1297.28 1749.66 98.0452 3
1298.06 1749.88 -107.385 3
1297.3 1749.42 -41.2626 3
1296.98 1749.16 -238.155 3
1301.07 1747 -6.03154 3
1297.58 1749.7 32.8304 3
1297.54 1749.7 46.6943 3
1300.36 1749.62 200.038 3
1298.04 1750.03 97.5592 3
1300.92 1748.44 -102.335 3
1301.16 1746.13 196.728 3
1296.52 1746.03 1152.99 3
1301.1 1748.51 -329.274 3
1299.38 1750.04 79.5173 3
1299.33 1750.04 117.513 3
1296.69 1745.18 -534.629 3
1301.21 1748.26 386.791 3
1296.5 1745.29 -584.881 3
1301.19 1748.26 695.608 3
1301.08 1748.08 710.794 3
1301.28 1746.52 2518.27 3
1296.51 1746.25 1078.47 3
1300.16 1749.47 -32.9672 3
1298.07 1749.86 138.906 3
1301.14 1748.53 50.9267 3
1298.82 1750.11 4.31678 3
1299.49 1750.07 593.878 3
1296.63 1745.9 337.839 3
1296.5 1746.51 775.605 3
1296.42 1745.5 -9.19528 3
1296.76 1749.05 1534.85 3
1299.69 1750.01 189.726 3
1296.49 1746.35 -258.207 3
1297.71 1749.66 133.631 3
1301.15 1746.87 -539.438 3
1300.36 1749.57 226.27 3
1296.68 1746.97 15.3138 3
1296.64 1746.13 535.465 3
1297.64 1749.83 981.095 3
1300.93 1748.34 394.731 3
1296.79 1748.94 73.4834 3
1297.17 1749.49 781.345 3
1297.75 1749.91 998.796 3
1300.05 1749.62 124.914 3
1299.34 1750.01 -292.091 3
1297.5 1749.77 -59.5449 3
1299.72 1749.87 22.2255 3
1297.29 1749.58 16.6195 3
1300.63 1749.14 214.803 3
1301.28 1746.7 146.104 3
1297.27 1749.61 32.9232 3
1300.71 1748.98 42.5348 3
1301.05 1746.16 420.797 3
1301 1748.54 81.3439 3
1301.14 1747.34 834.973 3
1298.24 1750.1 775.472 3
1296.6 1745.21 -492.515 3
1296.64 1746.77 -68.2234 3
1301.15 1747.67 188.998 3
1300.54 1749.45 747.949 3
1296.42 1745.79 93.1277 3
1296.64 1746 303.747 3
1301.21 1748.16 387.605 3
1296.66 1745.67 -203.369 3
1301.09 1746.31 46.6039 3
1297.37 1749.41 -147.577 3
1301.17 1748.07 26.284 3
1296.45 1747.57 212.476 3
1297.28 1749.37 32.077 3
1296.46 1745.25 456.629 3
1297.29 1749.4 99.9129 3
1296.54 1745.74 421.063 3
1297.12 1749.37 -152.472 3
1297.9 1749.85 -89.3314 3
1296.72 1748.57 331.434 3
1296.59 1745.45 176.49 3
1296.56 1748.22 1325.4 3
1296.67 1747.3 -6.03188 3
1301.21 1748.08 -372.716 3
1296.57 1745.82 206.991 3
1299.41 1750.04 158.005 3
1301.1 1745.6 -414.294 3
1297 1749.12 99.601 3
1296.54 1748.46 637.647 3
1296.59 1747.51 534.698 3
1296.49 1747.84 1382.92 3
1301 1746.91 76.8867 3
1296.57 1746.69 377.001 3
1301.18 1746.56 1197.68 3
1296.52 1746.16 -188.163 3
1300.73 1748.9 -46.0231 3
1297.33 1749.44 -7.15943 3
1296.69 1746 -38.9497 3
1301.01 1747.8 531.226 3
1296.69 1746.08 38.1335 3
1301.21 1745.69 347.464 3
1296.61 1748.69 2227.55 3
1296.63 1748.18 299.842 3
1297.91 1749.93 132.391 3
1300.68 1749.1 -112.676 3
1300.42 1749.29 98.453 3
1297.15 1749.24 227.395 3
1296.43 1745.1 63.7215 3
1301.17 1746.6 -190.074 3
1300.53 1749.3 76.442 3
1300.94 1748.25 98.694 3
1296.5 1748.45 634.181 3
1296.49 1748.41 382.612 3
1296.68 1745.52 -28.0529 3
1296.69 1748.72 420.324 3
1300.79 1749.1 318.379 3
1298.01 1750.03 790.13 3
1301.22 1746.84 -157.63 3
1301.21 1748.12 -817.475 3
1301.07 1745.59 -32.7252 3
1296.61 1746.77 61.2275 3
1296.55 1747.44 1062.54 3
1296.98 1748.91 227.865 3
1296.83 1748.9 437.248 3
1297.16 1749.46 636.81 3
1301.24 1747.11 1448.2 3
1296.55 1745.03 -85.8915 3
1296.93 1748.9 327.042 3
1296.64 1747.6 -8.7054 3
1298.03 1750 41.5547 3
1296.45 1744.98 -46.9481 3
1300.69 1748.92 5.05307 3
1298.78 1750.02 -47.9492 3
1297.31 1749.47 79.508 3
1296.69 1745.92 122.677 3
1297.42 1749.75 750.246 3
1296.42 1745.99 410.8 3
1296.53 1745.3 -286.833 3
1296.46 1745.25 -137.964 3
1296.54 1747.54 321.557 3
1296.6 1746.66 -39.9295 3
1301.23 1747.91 -72.3427 3
1297.31 1749.37 -211.084 3
1297.28 1749.35 97.21 3
1296.66 1748.05 -69.5462 3
1296.52 1746.04 404.151 3
1296.56 1745.25 -414.071 3
1297.2 1749.46 254.491 3
1296.78 1748.93 -400.576 3
1301.08 1746.78 111.926 3
1297.54 1749.78 80.6905 3
1301.19 1746.66 -44.7563 3
1298.21 1750.12 581.713 3
1297.04 1749.14 -182.413 3
1296.7 1745.35 -403.368 3
1296.41 1746.67 47.3884 3
1297.59 1749.81 81.2423 3
1297.12 1749.09 16.4403 3
1296.58 1745.55 -344.093 3
1301.27 1747.17 1092.28 3
1296.69 1745.83 50.7259 3
1297.72 1749.79 17.5005 3
1296.53 1746.73 310.2 3
1301.25 1747.84 869.617 3
1296.6 1746.07 212.452 3
1301.14 1748.35 110.635 3
1300.63 1749 214.976 3
1296.81 1748.91 510.817 3
1301.09 1746.31 -362.513 3
1301.02 1746.05 -156.075 3
1301.06 1745.02 -185.127 3
1296.87 1748.89 -2.95382 3
1300.95 1748.46 84.1731 3
1296.65 1746.56 23.6198 3
1301.28 1746.94 725.853 3
1301.29 1745.28 -185.383 3
1301.21 1748.13 1659.57 3
1301.07 1745.1 76.3339 3
1296.66 1746.05 -344.417 3
1300.57 1749.16 32.1026 3
1298.09 1749.89 63.5909 3
1296.53 1747.5 969.538 3
1296.57 1747.58 320.361 3
1296.52 1747.78 22.1983 3
1300.98 1745.2 155.699 3
1298.76 1750.02 -77.932 3
1301.04 1745.17 -529.455 3
1300.64 1749.37 2311.28 3
1296.66 1745.98 452.757 3
1301.17 1746.13 1286.03 3
1296.45 1746.22 -118.241 3
1300.59 1749.2 -38.7739 3
1301.04 1745.74 -179.362 3
1296.67 1746.07 -238.892 3
1301.04 1747.12 186.028 3
1297.34 1749.69 47.7995 3
1296.51 1747.43 -430.733 3
1296.62 1745.56 171.359 3
1300.35 1749.56 13.7849 3
1300.73 1749.27 345.581 3
1299.87 1749.72 -266.619 3
1297.55 1749.64 220.72 3
1297.41 1749.55 -32.9967 3
1300.57 1749.43 728.345 3
1299.82 1749.72 6.09982 3
1296.52 1745.7 737.09 3
1296.49 1747.5 -411.463 3
1297.04 1749.13 305.587 3
1296.49 1746.06 72.4851 3
1296.57 1745.67 182.802 3
1301.06 1746.56 306.203 3
1301.15 1747.68 531.369 3
1296.56 1745.84 286.446 3
1296.4 1747.76 -39.3324 3
1296.43 1747.28 2270.97 3
1296.61 1747.7 341.449 3
1296.43 1748.06 -750.351 3
1301.14 1745.56 -672.054 3
1301.16 1748.45 -332.479 3
1300.86 1748.78 -131.594 3
1296.52 1745.91 13.5966 3
1299.65 1750.05 -74.7192 3
1296.4 1747.56 -102.712 3
1296.75 1749.04 304.794 3
1296.6 1747.09 59.1643 3
1296.49 1747.01 582.564 3
1296.74 1749 263.973 3
1299.22 1750.08 62.8964 3
1296.74 1745.19 -160.922 3
1301.13 1747.08 596.489 3
1296.4 1747.48 275.23 3
1301.22 1745.21 101.327 3
1297.11 1749.29 -39.0834 3
1297.12 1749.33 535.363 3
1299.72 1750.04 53.5348 3
1296.61 1747.69 401.819 3
1299.54 1749.83 113.217 3
1301.02 1745.81 -115.194 3
1301.27 1745.71 2884.48 3
1296.55 1744.97 11.7524 3
1297.43 1749.47 203.213 3
1300.95 1748.34 197.635 3
1301.01 1745.27 -723.986 3
1296.65 1748.67 -120.536 3
1296.58 1747.64 895.859 3
1296.52 1745.3 299.933 3
1300.16 1749.67 159.129 3
1299.47 1749.9 84.3744 3
1296.44 1747.59 -719.538 3
1299.66 1749.97 1.30431 3
1296.89 1748.97 245.578 3
1299.77 1750.03 139.636 3
1301.26 1746.99 2420.89 3
1296.63 1745.83 -356.683 3
1301.26 1746.95 179.512 3
1300.57 1749.4 614.96 3
1301.21 1745.28 -497.707 3
1301.21 1748.23 305.469 3
1298.27 1750.12 -80.005 3
1301.1 1747.25 -296.858 3
1300.94 1748.28 143.904 3
1296.51 1747.61 675.419 3
1299.62 1749.98 63.426 3
1301.17 1748.33 -922.497 3
1296.47 1747.21 632.563 3
1300.78 1748.7 59.9694 3
1296.5 1746.75 954.606 3
1300.98 1745.21 -299.015 3
1301 1748.57 629.833 3
1296.58 1747.5 96.3446 3
1296.64 1747.29 -200.679 3
1296.61 1747.27 182.597 3
1301.26 1745.01 -1163.43 3
1299.28 1750.14 370.14 3
1296.74 1744.99 387.314 3
1300.66 1748.96 1069.57 3
1300.57 1749.42 717.81 3
1296.46 1748.2 2949.95 3
1296.44 1747.38 -568.838 3
1300.76 1749.16 156.659 3
1301.07 1745.54 50.6682 3
1296.42 1745.98 268.774 3
1297.62 1749.89 96.0993 3
1301.11 1746.84 -277.728 3
1300.28 1749.45 -258.592 3
1301.19 1747.17 409.693 3
1301.05 1747.5 12.2625 3
1301.12 1747.61 665.48 3
1296.99 1748.96 77.4023 3
1296.63 1745.13 -637.86 3
1299.4 1749.92 66.126 3
1297.21 1749.39 47.0137 3
1299.85 1749.86 79.1487 3
1297.99 1749.82 -19.6202 3
1296.78 1744.99 -651.628 3
1296.48 1747.68 -717.95 3
1301.22 1747.79 1605.72 3
1300.72 1749.3 -18.1379 3
1299.1 1749.95 -143.085 3
1299.27 1750.11 44.6871 3
1296.5 1747.63 -160.04 3
1301.02 1748.74 1283.05 3
1301.16 1747.35 498.845 3
1299.53 1749.93 -15.4559 3
1300.75 1748.82 130.358 3
1296.6 1748.41 -19.562 3
1296.54 1745.95 52.0625 3
1296.75 1748.82 774.129 3
1300.87 1748.76 88.2786 3
1296.68 1745.98 -75.9593 3
1300.77 1748.96 103.046 3
1299.81 1749.81 112.901 3
1301.08 1746.74 81.808 3
1296.44 1746.54 753.692 3
1301.03 1748.33 700.995 3
1296.51 1745.04 69.1006 3
1296.63 1748.63 157.661 3
1296.55 1746.32 339.004 3
1300.55 1749.4 290.886 3
1301.2 1748.29 809.904 3
1296.46 1745.77 1953.01 3
1296.57 1747.16 258.54 3
1298.06 1749.94 58.4388 3
1300.88 1748.45 416.378 3
1297.83 1749.83 -29.1767 3
1301.15 1748.07 868.207 3
1299.51 1749.92 -121.464 3
1299.99 1749.76 137.55 3
1301.25 1746.88 2440.95 3
1301.01 1747.81 67.4079 3
1296.62 1747.73 464.598 3
1296.59 1747.71 734.318 3
1301 1745.14 66.2747 3
1296.67 1744.94 -695.986 3
1301.01 1748.46 8.35197 3
1296.43 1747.54 525.177 3
1296.62 1746.28 -31.0949 3
1301 1747.32 51.8094 3
1301.23 1746.99 503.928 3
1301.18 1747.02 1303.55 3
1300.78 1749.06 66.5301 3
1300.49 1749.16 435.252 3
1296.62 1748.53 809.362 3
1296.51 1745.68 75.2168 3
1301.1 1748.2 -107.472 3
1298.3 1750.09 599.655 3
1296.68 1745.36 -265.533 3
1298.6 1750.14 436.989 3
1300.72 1749.24 896.8 3
1301.27 1747.15 172.996 3
1300.72 1748.83 328.963 3
1300.81 1749 435.294 3
1301.23 1747.2 2175.2 3
1301.27 1747.2 666.929 3
1298.13 1750.12 24.5673 3
1300.31 1749.56 191.244 3
1296.93 1749.19 58.1156 3
1296.43 1746.39 1813.15 3
1301.25 1746.92 1171.16 3
1301.2 1746 -197.96 3
1301.22 1746.01 -103.745 3
1300.11 1749.62 288.766 3
1298.75 1750.09 49.4583 3
1300.77 1748.84 266.525 3
1299.99 1749.88 36.3904 3
1301.16 1746.6 217.17 3
1298.44 1749.94 -657.954 3
1301.27 1746.88 -1.97064 3
1301.27 1746.87 46.5511 3
1301.23 1746.94 -1133.98 3
1296.55 1745 -226.635 3
1299.81 1750 -19.4374 3
1300.31 1749.35 122.758 3
1296.55 1745.74 -333.051 3
1297.98 1749.97 57.034 3
1301.2 1745.35 -498.183 3
1296.52 1746.88 153.242 3
1300.47 1749.18 980.393 3
1300.93 1745.02 -81.3233 3
1301.27 1745.75 244.278 3
1301.07 1748.15 -132.309 3
1300.28 1749.57 -23.7171 3
1296.52 1745.47 125.357 3
1297.44 1749.44 132.005 3
1301 1747.4 170.917 3
1298.16 1749.94 -69.7883 3
1296.64 1746.17 -73.2498 3
1300.64 1748.96 46.0679 3
1296.48 1747.44 453.318 3
1300.67 1749.29 -362.174 3
1301.25 1745.1 -268.848 3
1298.27 1749.96 -19.2778 3
1296.67 1746.66 95.5155 3
1296.47 1745.03 148.468 3
1299.77 1749.93 6.97943 3
1301.21 1747.37 1068.14 3
1300.65 1749.04 106.939 3
1301.14 1748.53 392.558 3
1296.57 1747.63 -232.396 3
1296.53 1747.63 658.036 3
1301.21 1748.09 1561.98 3
1298.42 1750 -312.75 3
1300.79 1748.84 214.5 3
1297.15 1749.24 61.9228 3
1297.14 1749.26 237.301 3
1301.1 1747.44 -300.852 3
1296.46 1745.06 1148.91 3
1301.08 1747.4 -158.251 3
1301.16 1746.29 -68.529 3
1299.53 1749.95 -272.486 3
1296.43 1747.54 -450.004 3
1301.09 1748.58 -597.165 3
1296.44 1747.55 901.866 3
1296.5 1745.35 -137.216 3
1300.92 1744.98 506.471 3
1296.57 1747.83 -580.971 3
1300.83 1748.71 -274.63 3
1299.74 1749.89 54.2637 3
1301.21 1748.22 1429.24 3
1301.18 1747.84 280.508 3
1296.4 1748.03 377.219 3
1296.42 1747.64 -792.856 3
1296.56 1747.69 104.141 3
1301.04 1747.03 394.643 3
1300.38 1749.58 52.7038 3
1301.1 1747.15 792.877 3
1300.66 1749.28 107.966 3
1300.81 1748.93 144.589 3
1296.56 1745.07 -196.612 3
1298.42 1750.11 51.8994 3
1301.08 1748.59 1493.72 3
1301.09 1748.56 910.639 3
1300.49 1749.21 221.444 3
1299.79 1749.76 37.4321 3
1299.73 1749.74 338.915 3
1301.09 1748.61 528.664 3
1301.03 1746.99 -13.8042 3
1301 1745.22 -228.434 3
1301.12 1748.2 -534.014 3
1299.69 1749.93 34.1628 3
1301.19 1747.19 22.5578 3
1301.16 1745.96 65.0558 3
1300.61 1749.42 429.856 3
1299.2 1750.11 102.488 3
1298.26 1750.05 52.1031 3
1298.24 1750.08 338.285 3
1301.26 1747.76 1595.46 3
1296.55 1745.7 28.4092 3
1300.88 1748.71 -121.551 3
1300.14 1749.64 85.6856 3
1299.61 1749.85 -255.497 3
1298.73 1750.08 -0.244818 3
1301.15 1747.13 -262.495 3
1301.05 1747.26 509.163 3
1296.53 1747.52 170.804 3
1301.18 1745 -79.0636 3
1301.1 1747.65 -219.959 3
1300.5 1749.2 -45.392 3
1301.06 1748.43 255.927 3
1301.15 1747.04 430.358 3
1299.71 1749.83 120.935 3
1296.47 1747.75 -1181.35 3
1300.68 1749.3 1133.17 3
1299.87 1749.71 -184.803 3
1301.1 1747.22 461.952 3
1301.25 1746.38 2497.89 3
1296.52 1747.67 996.933 3
1300.73 1748.86 3.67732 3
1301.11 1748 -140.034 3
1301.07 1748.34 -20.3824 3
1301.17 1745.14 106.883 3
1300.09 1749.72 261.06 3
1299.76 1749.77 -22.9142 3
1301.28 1746.89 339.328 3
1298.11 1749.9 -234.603 3
1296.54 1747.75 390.116 3
1301.12 1748.28 770.573 3
1296.64 1747.67 136.431 3
1300.03 1749.65 276.121 3
1300.88 1748.46 25.2277 3
1298.92 1750.14 81.1329 3
1298.93 1750.18 295.037 3
1301.19 1748.18 701.473 3
1296.62 1747.77 -79.9413 3
1300.84 1749.11 -148.695 3
1301.16 1747.46 -233.261 3
1296.59 1747.45 331.161 3
1299.96 1749.88 243.704 3
1296.43 1745.42 68.6405 3
1296.42 1745.94 721.496 3
1296.59 1747.77 57.4448 3
1300.32 1749.65 756.548 3
1296.57 1746.77 135.907 3
1296.56 1745.03 14.4027 3
1296.64 1748.66 903.438 3
1301.21 1747.22 976.24 3
1296.62 1746.5 -82.6786 3
1296.66 1746.51 233.821 3
1300.74 1748.88 263.324 3
1296.56 1746.86 995.936 3
1296.61 1747.33 -176.823 3
1300.25 1749.72 607.456 3
1299.68 1749.91 7.18479 3
1299.64 1749.87 13.2204 3
1301.15 1747.43 -211.028 3
1298.63 1750.04 42.2995 3
1296.57 1746.47 156.24 3
1301.13 1746.97 -94.2875 3
1300.44 1749.55 863.562 3
1300.05 1749.68 42.027 3
1296.62 1747.76 96.2792 3
1300.06 1749.84 955.533 3
1300.94 1748.32 55.8503 3
1298.29 1750.1 211.86 3
1301.28 1745.61 230.49 3
1301.12 1745.15 -34.2652 3
1298.26 1750.15 55.5927 3
1301.12 1747.12 -29.268 3
1301.13 1746.41 554.55 3
1296.44 1745.53 629.256 3
1296.46 1747.8 645.892 3
1300.76 1749.13 -179.977 3
1296.54 1746.7 773.946 3
1301.01 1748.85 145.773 3
1300.22 1749.76 610.413 3
1300.58 1749.09 110.626 3
1301.21 1745.21 6.08015 3
1299.56 1749.98 92.6862 3
1301.05 1748.1 -89.1162 3
1296.64 1746.34 308.535 3
1298.51 1749.92 57.2558 3
1296.56 1747.6 -393.108 3
1301.04 1748.07 -50.9816 3
1301.05 1748.08 141.354 3
1301.07 1747.23 -48.6405 3
1300.25 1749.4 171.321 3
1301.27 1745.76 -140.841 3
1297.76 1749.75 41.0204 3
1300.58 1749.3 -34.3093 3
1299.48 1750.03 22.2758 3
1296.45 1747.99 793.108 3
1301.24 1746.49 -804.72 3
1296.45 1748.09 2085.02 3
1299.13 1750.01 -32.8079 3
1299.6 1749.83 -416.827 3
1301.27 1747.15 1237.02 3
1299.59 1749.99 185.432 3
1300.63 1749.25 -119.775 3
1299.86 1749.88 75.4582 3
1300.98 1748.21 303.692 3
1299.16 1749.94 -131.841 3
1300.73 1749 -148.681 3
1300.29 1749.36 294.017 3
1300.98 1748.13 149.017 3
1300.27 1749.39 40.3194 3
1301.11 1746.88 420.553 3
1298.87 1750.22 40.1148 3
1301.02 1748.13 282.289 3
1296.57 1747.57 927.569 3
1298.33 1750.05 100.938 3
1300.43 1749.61 -68.0436 3
1300.61 1749.39 26.1002 3
1300.35 1749.52 56.5361 3
1299.9 1749.86 161.687 3
1296.59 1746.29 -208.367 3
1296.59 1745.42 -403.035 3
1300.35 1749.32 736.116 3
1301.02 1748.82 2677.27 3
1301.01 1746.67 -12.7361 3
1301.04 1747.47 -75.1167 3
1298.85 1749.94 82.2577 3
1301.22 1747.06 1870.21 3
1301.24 1747.9 127.291 3
1298.09 1749.89 115.334 3
1301.16 1748.34 -266.592 3
1300.51 1749.32 21.4187 3
1300.15 1749.59 202.103 3
1300.39 1749.39 79.4346 3
1296.52 1747.78 -157.562 3
1296.4 1747.09 2126.75 3
1296.42 1747.06 891.76 3
1296.4 1747.65 566.546 3
1301.11 1746.93 321.943 3
1299.8 1749.77 186.17 3
1301.01 1748.27 -15.9032 3
1296.66 1748.83 743.682 3
1296.61 1746.59 156.433 3
1301.18 1747.72 720.894 3
1300.8 1749.16 196.093 3
1299.65 1749.9 -6.57769 3
1301.08 1748.32 -287.293 3
1301.05 1748.31 26.7131 3
1296.61 1747.14 102.442 3
1300.55 1749.15 -53.7927 3
1299.21 1750.18 128.809 3
1301.1 1745.3 -524.621 3
1301 1748.06 -134.379 3
1301.07 1747.26 -88.8757 3
1301.23 1747.72 -55.3216 3
1296.62 1745.91 210.151 3
1301.15 1747.14 -264.897 3
1301.05 1748 -26.6527 3
1301.03 1747.96 420.05 3
1300.48 1749.41 317.255 3
1300.56 1749.49 610.747 3
1298.64 1749.95 -37.642 3
1300.39 1749.51 -72.3479 3
1301.06 1748.38 922.068 3
1301.11 1748.37 192.047 3
1299.45 1749.93 131.597 3
1296.59 1745.08 -314.167 3
1296.63 1745.08 -354.645 3
1299.46 1749.96 -46.0472 3
1300.98 1748.67 67.1731 3
1299.84 1749.76 126.605 3
1296.56 1745.36 133.266 3
1296.57 1747.74 -20.6934 3
1298.25 1750.12 84.1433 3
1296.64 1747.38 475.319 3
1301.2 1746.76 931.591 3
1301.21 1745.62 112.035 3
1301.05 1748.23 648.678 3
1301.07 1748.28 52.3762 3
1300.55 1749.43 137.966 3
1298.39 1750.06 114.647 3
1299.61 1749.8 -82.1224 3
1299.88 1749.85 90.3153 3
1299.39 1750.01 -49.3289 3
1296.61 1746.44 -28.1372 3
1301.02 1746.57 52.5472 3
1301.12 1748.12 -272.68 3
1300.92 1748.75 117.925 3
1296.49 1748.31 -490.911 3
1299.29 1750.01 5.9617 3
1296.45 1745.6 1117.83 3
1300.23 1749.67 129.027 3
1300.28 1749.54 271.883 3
1301.03 1748.57 123.476 3
1300.93 1748.39 -21.7269 3
1300.23 1749.7 783.653 3
1298.31 1749.95 -29.8681 3
1296.6 1746.96 40.0068 3
1296.6 1745.3 -73.1366 3
1296.65 1746.31 464.008 3
1296.42 1745.93 874.725 3
1299.49 1749.87 192.615 3
1301.2 1746.07 260.87 3
1298.61 1750.04 34.9323 3
1296.81 1745.07 -670.663 3
